,date,nhs_region,r_lower,r_avg,r_upper
0,2020-06-12,England,0.8,0.9,1.0
1,2020-06-19,England,0.7,0.8,0.9
2,2020-06-26,England,0.7,0.8,0.9
3,2020-07-03,England,0.8,0.8500000000000001,0.9
4,2020-07-10,England,0.8,0.9,1.0
5,2020-07-17,England,0.8,0.9,1.0
6,2020-07-24,England,0.8,0.9,1.0
7,2020-07-31,England,0.8,0.9,1.0
8,2020-08-07,England,0.8,0.9,1.0
9,2020-08-14,England,0.8,0.9,1.0
10,2020-08-21,England,0.9,0.95,1.0
11,2020-08-28,England,0.9,1.0,1.1
12,2020-09-04,England,0.9,0.95,1.0
13,2020-09-11,England,1.0,1.1,1.2
14,2020-09-18,England,1.2,1.2999999999999998,1.4
15,2020-09-25,England,1.2,1.35,1.5
16,2020-10-02,England,1.2,1.4,1.6
17,2020-10-09,England,1.2,1.35,1.5
18,2020-10-16,England,1.2,1.2999999999999998,1.4
19,2020-10-23,England,1.2,1.2999999999999998,1.4
20,2020-10-30,England,1.1,1.2000000000000002,1.3
21,2020-11-06,England,1.1,1.2000000000000002,1.3
22,2020-11-13,England,1.1,1.15,1.2
23,2020-11-20,England,1.0,1.05,1.1
24,2020-11-27,England,0.9,0.95,1.0
25,2020-12-04,England,0.8,0.9,1.0
26,2020-12-11,England,0.8,0.9,1.0
27,2020-12-18,England,1.1,1.2000000000000002,1.3
28,2020-12-23,England,1.1,1.25,1.4
29,2021-01-08,England,1.1,1.25,1.4
30,2021-01-15,England,1.1,1.2000000000000002,1.3
31,2021-01-22,England,0.8,0.9,1.0
32,2021-01-29,England,0.7,0.85,1.0
33,2021-02-05,England,0.7,0.8,0.9
34,2021-02-12,England,0.7,0.8,0.9
35,2021-02-19,England,0.7,0.8,0.9
36,2021-02-26,England,0.7,0.8,0.9
37,2021-03-05,England,0.7,0.8,0.9
38,2021-03-12,England,0.6,0.7,0.8
39,2021-03-19,England,0.7,0.8,0.9
40,2021-03-26,England,0.8,0.9,1.0
41,2020-06-12,East Of England,0.7,0.8,0.9
42,2020-06-19,East Of England,0.7,0.8,0.9
43,2020-06-26,East Of England,0.7,0.8,0.9
44,2020-07-03,East Of England,0.7,0.8,0.9
45,2020-07-10,East Of England,0.7,0.85,1.0
46,2020-07-17,East Of England,0.8,0.9,1.0
47,2020-07-24,East Of England,0.8,0.9,1.0
48,2020-07-31,East Of England,0.7,0.85,1.0
49,2020-08-07,East Of England,0.7,0.8,0.9
50,2020-08-14,East Of England,0.8,0.9,1.0
51,2020-08-21,East Of England,0.8,0.9,1.0
52,2020-08-28,East Of England,0.8,0.9,1.0
53,2020-09-04,East Of England,0.8,0.9,1.0
54,2020-09-11,East Of England,0.9,1.05,1.2
55,2020-09-18,East Of England,1.0,1.15,1.3
56,2020-09-25,East Of England,1.1,1.2000000000000002,1.3
57,2020-10-02,East Of England,1.0,1.15,1.3
58,2020-10-09,East Of England,1.3,1.4500000000000002,1.6
59,2020-10-16,East Of England,1.3,1.4,1.5
60,2020-10-23,East Of England,1.2,1.2999999999999998,1.4
61,2020-10-30,East Of England,1.2,1.2999999999999998,1.4
62,2020-11-06,East Of England,1.1,1.25,1.4
63,2020-11-13,East Of England,1.1,1.25,1.4
64,2020-11-20,East Of England,1.0,1.15,1.3
65,2020-11-27,East Of England,0.9,1.0,1.1
66,2020-12-04,East Of England,0.9,0.95,1.0
67,2020-12-11,East Of England,0.9,1.0,1.1
68,2020-12-18,East Of England,1.2,1.2999999999999998,1.4
69,2020-12-23,East Of England,1.2,1.35,1.5
70,2021-01-08,East Of England,1.1,1.2000000000000002,1.3
71,2021-01-15,East Of England,1.0,1.15,1.3
72,2021-01-22,East Of England,0.6,0.75,0.9
73,2021-01-29,East Of England,0.7,0.8,0.9
74,2021-02-05,East Of England,0.7,0.8,0.9
75,2021-02-12,East Of England,0.7,0.8,0.9
76,2021-02-19,East Of England,0.6,0.7,0.8
77,2021-02-26,East Of England,0.6,0.7,0.8
78,2021-03-05,East Of England,0.6,0.7,0.8
79,2021-03-12,East Of England,0.6,0.7,0.8
80,2021-03-19,East Of England,0.6,0.75,0.9
81,2021-03-26,East Of England,0.7,0.85,1.0
82,2020-06-12,London,0.8,0.9,1.0
83,2020-06-19,London,0.7,0.85,1.0
84,2020-06-26,London,0.6,0.75,0.9
85,2020-07-03,London,0.8,0.9500000000000001,1.1
86,2020-07-10,London,0.7,0.85,1.0
87,2020-07-17,London,0.8,0.9500000000000001,1.1
88,2020-07-24,London,0.8,0.9,1.0
89,2020-07-31,London,0.8,0.9,1.0
90,2020-08-07,London,0.8,0.9500000000000001,1.1
91,2020-08-14,London,0.8,0.9,1.0
92,2020-08-21,London,0.9,1.0,1.1
93,2020-08-28,London,0.9,1.0,1.1
94,2020-09-04,London,0.9,1.0,1.1
95,2020-09-11,London,1.1,1.2000000000000002,1.3
96,2020-09-18,London,1.1,1.25,1.4
97,2020-09-25,London,1.2,1.35,1.5
98,2020-10-02,London,1.2,1.4,1.6
99,2020-10-09,London,1.2,1.2999999999999998,1.4
100,2020-10-16,London,1.1,1.25,1.4
101,2020-10-23,London,1.1,1.2000000000000002,1.3
102,2020-10-30,London,1.1,1.2000000000000002,1.3
103,2020-11-06,London,1.1,1.2000000000000002,1.3
104,2020-11-13,London,1.0,1.1,1.2
105,2020-11-20,London,1.0,1.1,1.2
106,2020-11-27,London,1.0,1.05,1.1
107,2020-12-04,London,0.9,1.0,1.1
108,2020-12-11,London,0.9,1.0,1.1
109,2020-12-18,London,1.1,1.2000000000000002,1.3
110,2020-12-23,London,1.2,1.35,1.5
111,2021-01-08,London,1.1,1.25,1.4
112,2021-01-15,London,0.9,1.05,1.2
113,2021-01-22,London,0.7,0.8,0.9
114,2021-01-29,London,0.6,0.75,0.9
115,2021-02-05,London,0.6,0.7,0.8
116,2021-02-12,London,0.6,0.7,0.8
117,2021-02-19,London,0.6,0.7,0.8
118,2021-02-26,London,0.6,0.7,0.8
119,2021-03-05,London,0.6,0.7,0.8
120,2021-03-12,London,0.6,0.7,0.8
121,2021-03-19,London,0.6,0.75,0.9
122,2021-03-26,London,0.7,0.8,0.9
123,2020-06-12,Midlands,0.8,0.9,1.0
124,2020-06-19,Midlands,0.8,0.9,1.0
125,2020-06-26,Midlands,0.7,0.8,0.9
126,2020-07-03,Midlands,0.8,0.9,1.0
127,2020-07-10,Midlands,0.7,0.8,0.9
128,2020-07-17,Midlands,0.7,0.85,1.0
129,2020-07-24,Midlands,0.7,0.85,1.0
130,2020-07-31,Midlands,0.7,0.8,0.9
131,2020-08-07,Midlands,0.8,0.9,1.0
132,2020-08-14,Midlands,0.8,0.9,1.0
133,2020-08-21,Midlands,0.8,0.9,1.0
134,2020-08-28,Midlands,0.8,0.9500000000000001,1.1
135,2020-09-04,Midlands,0.8,0.9,1.0
136,2020-09-11,Midlands,0.9,1.0,1.1
137,2020-09-18,Midlands,1.2,1.35,1.5
138,2020-09-25,Midlands,1.2,1.35,1.5
139,2020-10-02,Midlands,1.2,1.35,1.5
140,2020-10-09,Midlands,1.2,1.35,1.5
141,2020-10-16,Midlands,1.2,1.35,1.5
142,2020-10-23,Midlands,1.1,1.2000000000000002,1.3
143,2020-10-30,Midlands,1.2,1.2999999999999998,1.4
144,2020-11-06,Midlands,1.1,1.2000000000000002,1.3
145,2020-11-13,Midlands,1.1,1.2000000000000002,1.3
146,2020-11-20,Midlands,1.0,1.1,1.2
147,2020-11-27,Midlands,0.9,1.0,1.1
148,2020-12-04,Midlands,0.8,0.8500000000000001,0.9
149,2020-12-11,Midlands,0.8,0.9,1.0
150,2020-12-18,Midlands,1.0,1.1,1.2
151,2020-12-23,Midlands,1.0,1.1,1.2
152,2021-01-08,Midlands,1.1,1.25,1.4
153,2021-01-15,Midlands,1.2,1.2999999999999998,1.4
154,2021-01-22,Midlands,0.9,1.05,1.2
155,2021-01-29,Midlands,0.8,0.9500000000000001,1.1
156,2021-02-05,Midlands,0.7,0.8,0.9
157,2021-02-12,Midlands,0.7,0.8,0.9
158,2021-02-19,Midlands,0.6,0.75,0.9
159,2021-02-26,Midlands,0.7,0.8,0.9
160,2021-03-05,Midlands,0.7,0.8,0.9
161,2021-03-12,Midlands,0.6,0.7,0.8
162,2021-03-19,Midlands,0.6,0.75,0.9
163,2021-03-26,Midlands,0.7,0.85,1.0
164,2020-06-12,North East And Yorkshire,0.7,0.85,1.0
165,2020-06-19,North East And Yorkshire,0.7,0.8,0.9
166,2020-06-26,North East And Yorkshire,0.7,0.8,0.9
167,2020-07-03,North East And Yorkshire,0.8,0.9,1.0
168,2020-07-10,North East And Yorkshire,0.7,0.85,1.0
169,2020-07-17,North East And Yorkshire,0.7,0.8,0.9
170,2020-07-24,North East And Yorkshire,0.8,0.9,1.0
171,2020-07-31,North East And Yorkshire,0.7,0.8,0.9
172,2020-08-07,North East And Yorkshire,0.8,0.9,1.0
173,2020-08-14,North East And Yorkshire,0.8,0.9,1.0
174,2020-08-21,North East And Yorkshire,0.8,0.9,1.0
175,2020-08-28,North East And Yorkshire,0.8,0.9,1.0
176,2020-09-04,North East And Yorkshire,0.8,0.9,1.0
177,2020-09-11,North East And Yorkshire,1.0,1.1,1.2
178,2020-09-18,North East And Yorkshire,1.2,1.2999999999999998,1.4
179,2020-09-25,North East And Yorkshire,1.2,1.35,1.5
180,2020-10-02,North East And Yorkshire,1.2,1.4,1.6
181,2020-10-09,North East And Yorkshire,1.3,1.4,1.5
182,2020-10-16,North East And Yorkshire,1.3,1.35,1.4
183,2020-10-23,North East And Yorkshire,1.1,1.2000000000000002,1.3
184,2020-10-30,North East And Yorkshire,1.1,1.2000000000000002,1.3
185,2020-11-06,North East And Yorkshire,1.1,1.15,1.2
186,2020-11-13,North East And Yorkshire,1.0,1.1,1.2
187,2020-11-20,North East And Yorkshire,1.0,1.05,1.1
188,2020-11-27,North East And Yorkshire,0.8,0.9,1.0
189,2020-12-04,North East And Yorkshire,0.7,0.8,0.9
190,2020-12-11,North East And Yorkshire,0.7,0.8,0.9
191,2020-12-18,North East And Yorkshire,0.9,1.0,1.1
192,2020-12-23,North East And Yorkshire,0.9,1.0,1.1
193,2021-01-08,North East And Yorkshire,1.1,1.25,1.4
194,2021-01-15,North East And Yorkshire,1.1,1.2000000000000002,1.3
195,2021-01-22,North East And Yorkshire,0.8,0.9500000000000001,1.1
196,2021-01-29,North East And Yorkshire,0.8,0.9500000000000001,1.1
197,2021-02-05,North East And Yorkshire,0.8,0.9,1.0
198,2021-02-12,North East And Yorkshire,0.8,0.8500000000000001,0.9
199,2021-02-19,North East And Yorkshire,0.7,0.85,1.0
200,2021-02-26,North East And Yorkshire,0.7,0.8,0.9
201,2021-03-05,North East And Yorkshire,0.7,0.85,1.0
202,2021-03-12,North East And Yorkshire,0.7,0.8,0.9
203,2021-03-19,North East And Yorkshire,0.7,0.8,0.9
204,2021-03-26,North East And Yorkshire,0.8,0.9,1.0
205,2020-06-12,North West,0.8,0.9,1.0
206,2020-06-19,North West,0.7,0.85,1.0
207,2020-06-26,North West,0.7,0.85,1.0
208,2020-07-03,North West,0.7,0.8,0.9
209,2020-07-10,North West,0.7,0.85,1.0
210,2020-07-17,North West,0.7,0.85,1.0
211,2020-07-24,North West,0.7,0.85,1.0
212,2020-07-31,North West,0.8,0.9500000000000001,1.1
213,2020-08-07,North West,0.8,0.9500000000000001,1.1
214,2020-08-14,North West,0.8,0.9500000000000001,1.1
215,2020-08-21,North West,0.9,1.0,1.1
216,2020-08-28,North West,0.9,1.0,1.1
217,2020-09-04,North West,0.8,0.9,1.0
218,2020-09-11,North West,1.1,1.2000000000000002,1.3
219,2020-09-18,North West,1.2,1.35,1.5
220,2020-09-25,North West,1.2,1.35,1.5
221,2020-10-02,North West,1.2,1.35,1.5
222,2020-10-09,North West,1.2,1.2999999999999998,1.4
223,2020-10-16,North West,1.3,1.4,1.5
224,2020-10-23,North West,1.1,1.2000000000000002,1.3
225,2020-10-30,North West,1.0,1.1,1.2
226,2020-11-06,North West,1.0,1.05,1.1
227,2020-11-13,North West,0.9,1.0,1.1
228,2020-11-20,North West,0.8,0.9,1.0
229,2020-11-27,North West,0.7,0.8,0.9
230,2020-12-04,North West,0.7,0.8,0.9
231,2020-12-11,North West,0.7,0.8,0.9
232,2020-12-18,North West,0.9,1.0,1.1
233,2020-12-23,North West,0.9,1.0,1.1
234,2021-01-08,North West,1.0,1.2,1.4
235,2021-01-15,North West,1.2,1.35,1.5
236,2021-01-22,North West,0.9,1.05,1.2
237,2021-01-29,North West,0.8,0.9500000000000001,1.1
238,2021-02-05,North West,0.7,0.85,1.0
239,2021-02-12,North West,0.7,0.8,0.9
240,2021-02-19,North West,0.6,0.75,0.9
241,2021-02-26,North West,0.7,0.8,0.9
242,2021-03-05,North West,0.7,0.8,0.9
243,2021-03-12,North West,0.6,0.7,0.8
244,2021-03-19,North West,0.7,0.8,0.9
245,2021-03-26,North West,0.7,0.85,1.0
246,2020-06-12,South East,0.8,0.9,1.0
247,2020-06-19,South East,0.7,0.8,0.9
248,2020-06-26,South East,0.7,0.8,0.9
249,2020-07-03,South East,0.7,0.85,1.0
250,2020-07-10,South East,0.8,0.9,1.0
251,2020-07-17,South East,0.8,0.9,1.0
252,2020-07-24,South East,0.8,0.9,1.0
253,2020-07-31,South East,0.8,0.9,1.0
254,2020-08-07,South East,0.8,0.9,1.0
255,2020-08-14,South East,0.8,0.8500000000000001,0.9
256,2020-08-21,South East,0.8,0.9,1.0
257,2020-08-28,South East,0.9,1.0,1.1
258,2020-09-04,South East,0.8,0.9,1.0
259,2020-09-11,South East,1.0,1.1,1.2
260,2020-09-18,South East,1.1,1.25,1.4
261,2020-09-25,South East,1.0,1.15,1.3
262,2020-10-02,South East,1.1,1.25,1.4
263,2020-10-09,South East,1.2,1.2999999999999998,1.4
264,2020-10-16,South East,1.3,1.4,1.5
265,2020-10-23,South East,1.2,1.35,1.5
266,2020-10-30,South East,1.2,1.2999999999999998,1.4
267,2020-11-06,South East,1.2,1.2999999999999998,1.4
268,2020-11-13,South East,1.2,1.2999999999999998,1.4
269,2020-11-20,South East,1.1,1.2000000000000002,1.3
270,2020-11-27,South East,1.0,1.1,1.2
271,2020-12-04,South East,0.9,1.0,1.1
272,2020-12-11,South East,0.9,1.0,1.1
273,2020-12-18,South East,1.1,1.2000000000000002,1.3
274,2020-12-23,South East,1.2,1.2999999999999998,1.4
275,2021-01-08,South East,1.1,1.25,1.4
276,2021-01-15,South East,1.0,1.1,1.2
277,2021-01-22,South East,0.7,0.85,1.0
278,2021-01-29,South East,0.7,0.8,0.9
279,2021-02-05,South East,0.6,0.75,0.9
280,2021-02-12,South East,0.7,0.75,0.8
281,2021-02-19,South East,0.6,0.7,0.8
282,2021-02-26,South East,0.7,0.8,0.9
283,2021-03-05,South East,0.6,0.7,0.8
284,2021-03-12,South East,0.6,0.7,0.8
285,2021-03-19,South East,0.7,0.8,0.9
286,2021-03-26,South East,0.7,0.85,1.0
287,2020-06-12,South West,0.8,0.9500000000000001,1.1
288,2020-06-19,South West,0.6,0.75,0.9
289,2020-06-26,South West,0.6,0.75,0.9
290,2020-07-03,South West,0.7,0.85,1.0
291,2020-07-10,South West,0.7,0.9,1.1
292,2020-07-17,South West,0.7,0.9,1.1
293,2020-07-24,South West,0.7,0.85,1.0
294,2020-07-31,South West,0.8,0.9500000000000001,1.1
295,2020-08-07,South West,0.8,0.9500000000000001,1.1
296,2020-08-14,South West,0.8,0.9,1.0
297,2020-08-21,South West,0.8,0.9500000000000001,1.1
298,2020-08-28,South West,0.9,1.0,1.1
299,2020-09-04,South West,0.8,0.9500000000000001,1.1
300,2020-09-11,South West,0.9,1.05,1.2
301,2020-09-18,South West,0.9,1.25,1.6
302,2020-09-25,South West,1.1,1.25,1.4
303,2020-10-02,South West,1.1,1.25,1.4
304,2020-10-09,South West,1.3,1.4500000000000002,1.6
305,2020-10-16,South West,1.3,1.4500000000000002,1.6
306,2020-10-23,South West,1.3,1.4500000000000002,1.6
307,2020-10-30,South West,1.2,1.35,1.5
308,2020-11-06,South West,1.2,1.2999999999999998,1.4
309,2020-11-13,South West,1.2,1.2999999999999998,1.4
310,2020-11-20,South West,1.0,1.15,1.3
311,2020-11-27,South West,0.9,1.0,1.1
312,2020-12-04,South West,0.7,0.85,1.0
313,2020-12-11,South West,0.8,0.9,1.0
314,2020-12-18,South West,0.9,1.05,1.2
315,2020-12-23,South West,1.0,1.1,1.2
316,2021-01-08,South West,1.1,1.3,1.5
317,2021-01-15,South West,1.2,1.35,1.5
318,2021-01-22,South West,0.9,1.05,1.2
319,2021-01-29,South West,0.8,0.9500000000000001,1.1
320,2021-02-05,South West,0.7,0.8,0.9
321,2021-02-12,South West,0.7,0.8,0.9
322,2021-02-19,South West,0.6,0.75,0.9
323,2021-02-26,South West,0.6,0.7,0.8
324,2021-03-05,South West,0.6,0.7,0.8
325,2021-03-12,South West,0.5,0.65,0.8
326,2021-03-19,South West,0.6,0.75,0.9
327,2021-03-26,South West,0.7,0.8,0.9
