Region,date,catchment_population_ons_mid_2019
East Midlands,2020-09-04,2845617.0
East Midlands,2020-09-06,2845617.0
East Midlands,2020-09-07,2845617.0
East Midlands,2020-09-09,1775991.0
East Midlands,2020-09-11,2845617.0
East Midlands,2020-09-13,2845617.0
East Midlands,2020-09-14,1754477.0
East Midlands,2020-09-16,2845617.0
East Midlands,2020-09-18,2845617.0
East Midlands,2020-09-20,2845617.0
East Midlands,2020-09-21,2845617.0
East Midlands,2020-09-23,2265691.0
East Midlands,2020-09-25,2845617.0
East Midlands,2020-09-27,2845617.0
East Midlands,2020-09-28,2845617.0
East Midlands,2020-09-30,2845617.0
East Midlands,2020-10-02,2845617.0
East Midlands,2020-10-04,1754477.0
East Midlands,2020-10-05,2845617.0
East Midlands,2020-10-07,2845617.0
East Midlands,2020-10-09,2845617.0
East Midlands,2020-10-11,2845617.0
East Midlands,2020-10-12,2845617.0
East Midlands,2020-10-14,2845617.0
East Midlands,2020-10-16,2845617.0
East Midlands,2020-10-18,2845617.0
East Midlands,2020-10-19,2845617.0
East Midlands,2020-10-21,2845617.0
East Midlands,2020-10-23,2845617.0
East Midlands,2020-10-25,2845617.0
East Midlands,2020-10-26,2845617.0
East Midlands,2020-10-28,2845617.0
East Midlands,2020-10-30,2845617.0
East Midlands,2020-11-01,1775991.0
East Midlands,2020-11-02,1754477.0
East Midlands,2020-11-04,2265691.0
East Midlands,2020-11-06,2845617.0
East Midlands,2020-11-08,1174551.0
East Midlands,2020-11-09,2845617.0
East Midlands,2020-11-11,2845617.0
East Midlands,2020-11-13,2845617.0
East Midlands,2020-11-15,2845617.0
East Midlands,2020-11-16,2845617.0
East Midlands,2020-11-18,2845617.0
East Midlands,2020-11-20,1754477.0
East Midlands,2020-11-22,2845617.0
East Midlands,2020-11-23,2845617.0
East Midlands,2020-11-25,2845617.0
East Midlands,2020-11-27,2845617.0
East Midlands,2020-11-29,1754477.0
East Midlands,2020-11-30,2845617.0
East Midlands,2020-12-02,2845617.0
East Midlands,2020-12-04,2845617.0
East Midlands,2020-12-06,2845617.0
East Midlands,2020-12-07,2845617.0
East Midlands,2020-12-09,2845617.0
East Midlands,2020-12-11,2845617.0
East Midlands,2020-12-13,2845617.0
East Midlands,2020-12-14,2845617.0
East Midlands,2020-12-16,2845617.0
East Midlands,2020-12-18,2845617.0
East Midlands,2020-12-20,2845617.0
East Midlands,2020-12-21,1754477.0
East Midlands,2020-12-23,2845617.0
East Midlands,2020-12-30,2845617.0
East Midlands,2021-01-03,1775991.0
East Midlands,2021-01-04,2845617.0
East Midlands,2021-01-06,2845617.0
East Midlands,2021-01-08,2845617.0
East Midlands,2021-01-10,2845617.0
East Midlands,2021-01-11,2845617.0
East Midlands,2021-01-13,2845617.0
East Midlands,2021-01-15,2845617.0
East Midlands,2021-01-17,2845617.0
East Midlands,2021-01-18,2845617.0
East Midlands,2021-01-20,2845617.0
East Midlands,2021-01-22,2845617.0
East Midlands,2021-01-24,1754477.0
East Midlands,2021-01-25,2845617.0
East Midlands,2021-01-27,2845617.0
East Midlands,2021-01-29,2845617.0
East Midlands,2021-01-31,2845617.0
East Midlands,2021-02-01,2845617.0
East Midlands,2021-02-03,2845617.0
East Midlands,2021-02-05,2845617.0
East Midlands,2021-02-07,2845617.0
East Midlands,2021-02-08,2845617.0
East Midlands,2021-02-10,2845617.0
East of England,2020-09-04,4212885.644829711
East of England,2020-09-06,4212885.644829711
East of England,2020-09-07,4212885.644829711
East of England,2020-09-09,4212885.644829711
East of England,2020-09-11,4212885.644829711
East of England,2020-09-13,4212885.644829711
East of England,2020-09-14,4212885.644829711
East of England,2020-09-16,4212885.644829711
East of England,2020-09-18,4212885.644829711
East of England,2020-09-20,4212885.644829711
East of England,2020-09-21,4212885.644829711
East of England,2020-09-23,4212885.644829711
East of England,2020-09-25,4178393.9357291097
East of England,2020-09-27,4212885.644829711
East of England,2020-09-28,4212885.644829711
East of England,2020-09-30,4212885.644829711
East of England,2020-10-02,4212885.644829711
East of England,2020-10-04,4212885.644829711
East of England,2020-10-05,4212885.644829711
East of England,2020-10-07,4212885.644829711
East of England,2020-10-09,4212885.644829711
East of England,2020-10-11,4212885.644829711
East of England,2020-10-12,4145746.431564999
East of England,2020-10-14,4212885.644829711
East of England,2020-10-16,4212885.644829711
East of England,2020-10-18,4212885.644829711
East of England,2020-10-19,4212885.644829711
East of England,2020-10-21,4212885.644829711
East of England,2020-10-23,4212885.644829711
East of England,2020-10-25,4212885.644829711
East of England,2020-10-26,4212885.644829711
East of England,2020-10-28,4212885.644829711
East of England,2020-10-30,4212885.644829711
East of England,2020-11-01,4212885.644829711
East of England,2020-11-02,4212885.644829711
East of England,2020-11-04,4212885.644829711
East of England,2020-11-06,4212885.644829711
East of England,2020-11-08,4178393.9357291097
East of England,2020-11-09,4212885.644829711
East of England,2020-11-11,4212885.644829711
East of England,2020-11-13,4212885.644829711
East of England,2020-11-15,4212885.644829711
East of England,2020-11-16,4212885.644829711
East of England,2020-11-18,4212885.644829711
East of England,2020-11-20,4212885.644829711
East of England,2020-11-22,4212885.644829711
East of England,2020-11-23,4212885.644829711
East of England,2020-11-25,4212885.644829711
East of England,2020-11-27,4212885.644829711
East of England,2020-11-29,4212885.644829711
East of England,2020-11-30,4212885.644829711
East of England,2020-12-02,3947699.644829711
East of England,2020-12-04,4212885.644829711
East of England,2020-12-06,4212885.644829711
East of England,2020-12-07,4212885.644829711
East of England,2020-12-09,4212885.644829711
East of England,2020-12-11,4178393.9357291097
East of England,2020-12-13,4212885.644829711
East of England,2020-12-14,4212885.644829711
East of England,2020-12-16,4212885.644829711
East of England,2020-12-18,4212885.644829711
East of England,2020-12-20,4212885.644829711
East of England,2020-12-21,4178393.9357291097
East of England,2020-12-23,4212885.644829711
East of England,2020-12-25,3031194.0
East of England,2020-12-27,3031194.0
East of England,2020-12-28,4788936.0
East of England,2020-12-30,4178393.9357291097
East of England,2021-01-03,5035367.423149685
East of England,2021-01-04,4212885.644829711
East of England,2021-01-06,4212885.644829711
East of England,2021-01-08,4212885.644829711
East of England,2021-01-10,4212885.644829711
East of England,2021-01-11,4212885.644829711
East of England,2021-01-13,4212885.644829711
East of England,2021-01-15,4212885.644829711
East of England,2021-01-17,4212885.644829711
East of England,2021-01-18,4212885.644829711
East of England,2021-01-20,4212885.644829711
East of England,2021-01-22,4212885.644829711
East of England,2021-01-24,4212885.644829711
East of England,2021-01-25,5035367.423149685
East of England,2021-01-27,4212885.644829711
East of England,2021-01-29,4178393.9357291097
East of England,2021-01-31,4212885.644829711
East of England,2021-02-01,4212885.644829711
East of England,2021-02-03,4212885.644829711
East of England,2021-02-05,4212885.644829711
East of England,2021-02-07,4212885.644829711
East of England,2021-02-08,4212885.644829711
East of England,2021-02-10,3917279.644829711
London,2020-09-04,51007544.19848615
London,2020-09-06,51007544.19848615
London,2020-09-07,51007544.19848615
London,2020-09-09,51007544.19848615
London,2020-09-11,51007544.19848615
London,2020-09-13,51007544.19848615
London,2020-09-14,51007544.19848615
London,2020-09-16,51007544.19848615
London,2020-09-18,51007544.19848615
London,2020-09-20,51007544.19848615
London,2020-09-21,51007544.19848615
London,2020-09-23,51007544.19848615
London,2020-09-25,49742655.363018565
London,2020-09-27,51007544.19848615
London,2020-09-28,51007544.19848615
London,2020-09-30,51007544.19848615
London,2020-10-02,51007544.19848615
London,2020-10-04,51007544.19848615
London,2020-10-05,51007544.19848615
London,2020-10-07,51007544.19848615
London,2020-10-09,51007544.19848615
London,2020-10-11,51007544.19848615
London,2020-10-12,51007544.19848615
London,2020-10-14,51007544.19848615
London,2020-10-16,51007544.19848615
London,2020-10-18,51007544.19848615
London,2020-10-19,52392225.07462246
London,2020-10-21,51007544.19848615
London,2020-10-23,51007544.19848615
London,2020-10-25,52392225.07462246
London,2020-10-26,51007544.19848615
London,2020-10-28,51007544.19848615
London,2020-10-30,51007544.19848615
London,2020-11-01,51007544.19848615
London,2020-11-02,51007544.19848615
London,2020-11-04,51007544.19848615
London,2020-11-06,51007544.19848615
London,2020-11-08,49742655.363018565
London,2020-11-09,51007544.19848615
London,2020-11-11,51007544.19848615
London,2020-11-13,51007544.19848615
London,2020-11-15,51007544.19848615
London,2020-11-16,51007544.19848615
London,2020-11-18,51007544.19848615
London,2020-11-20,51007544.19848615
London,2020-11-22,51007544.19848615
London,2020-11-23,51007544.19848615
London,2020-11-25,51007544.19848615
London,2020-11-27,51007544.19848615
London,2020-11-29,51007544.19848615
London,2020-11-30,51007544.19848615
London,2020-12-02,51007544.19848615
London,2020-12-04,51007544.19848615
London,2020-12-06,51007544.19848615
London,2020-12-07,51007544.19848615
London,2020-12-09,51007544.19848615
London,2020-12-11,49742655.363018565
London,2020-12-13,51007544.19848615
London,2020-12-14,51007544.19848615
London,2020-12-16,51007544.19848615
London,2020-12-18,51007544.19848615
London,2020-12-20,51007544.19848615
London,2020-12-21,49742655.363018565
London,2020-12-23,51007544.19848615
London,2020-12-25,39405522.0
London,2020-12-27,39405522.0
London,2020-12-28,42258910.45185836
London,2020-12-30,49742655.363018565
London,2021-01-03,52561568.57363183
London,2021-01-04,51007544.19848615
London,2021-01-06,51007544.19848615
London,2021-01-08,51007544.19848615
London,2021-01-10,51007544.19848615
London,2021-01-11,51007544.19848615
London,2021-01-13,51007544.19848615
London,2021-01-15,51007544.19848615
London,2021-01-17,51007544.19848615
London,2021-01-18,51007544.19848615
London,2021-01-20,51007544.19848615
London,2021-01-22,51007544.19848615
London,2021-01-24,51007544.19848615
London,2021-01-25,52561568.57363183
London,2021-01-27,51007544.19848615
London,2021-01-29,36112737.625689924
London,2021-01-31,51007544.19848615
London,2021-02-01,51007544.19848615
London,2021-02-03,51007544.19848615
London,2021-02-05,51007544.19848615
London,2021-02-07,51007544.19848615
London,2021-02-08,51007544.19848615
London,2021-02-10,51007544.19848615
North East,2020-09-04,114991.0
North East,2020-09-06,114991.0
North East,2020-09-07,114991.0
North East,2020-09-09,114991.0
North East,2020-09-11,114991.0
North East,2020-09-13,114991.0
North East,2020-09-14,114991.0
North East,2020-09-16,114991.0
North East,2020-09-18,114991.0
North East,2020-09-20,114991.0
North East,2020-09-21,114991.0
North East,2020-09-23,114991.0
North East,2020-09-25,114991.0
North East,2020-09-27,114991.0
North East,2020-09-28,114991.0
North East,2020-09-30,114991.0
North East,2020-10-02,114991.0
North East,2020-10-04,114991.0
North East,2020-10-05,114991.0
North East,2020-10-07,114991.0
North East,2020-10-09,114991.0
North East,2020-10-11,114991.0
North East,2020-10-12,114991.0
North East,2020-10-14,114991.0
North East,2020-10-16,114991.0
North East,2020-10-18,114991.0
North East,2020-10-19,114991.0
North East,2020-10-21,114991.0
North East,2020-10-23,114991.0
North East,2020-10-25,114991.0
North East,2020-10-26,114991.0
North East,2020-10-28,114991.0
North East,2020-10-30,114991.0
North East,2020-11-01,114991.0
North East,2020-11-02,114991.0
North East,2020-11-04,114991.0
North East,2020-11-06,114991.0
North East,2020-11-08,114991.0
North East,2020-11-09,114991.0
North East,2020-11-11,114991.0
North East,2020-11-13,114991.0
North East,2020-11-15,114991.0
North East,2020-11-16,114991.0
North East,2020-11-18,114991.0
North East,2020-11-20,114991.0
North East,2020-11-22,114991.0
North East,2020-11-23,114991.0
North East,2020-11-25,114991.0
North East,2020-11-27,114991.0
North East,2020-11-29,114991.0
North East,2020-11-30,114991.0
North East,2020-12-02,114991.0
North East,2020-12-04,114991.0
North East,2020-12-06,114991.0
North East,2020-12-07,114991.0
North East,2020-12-09,114991.0
North East,2020-12-11,114991.0
North East,2020-12-13,114991.0
North East,2020-12-14,114991.0
North East,2020-12-16,114991.0
North East,2020-12-18,114991.0
North East,2020-12-20,114991.0
North East,2020-12-21,114991.0
North East,2020-12-23,114991.0
North East,2020-12-30,114991.0
North East,2021-01-03,114991.0
North East,2021-01-04,114991.0
North East,2021-01-06,114991.0
North East,2021-01-08,114991.0
North East,2021-01-10,114991.0
North East,2021-01-11,114991.0
North East,2021-01-13,114991.0
North East,2021-01-15,114991.0
North East,2021-01-17,114991.0
North East,2021-01-20,114991.0
North East,2021-01-22,114991.0
North East,2021-01-24,114991.0
North East,2021-01-25,114991.0
North East,2021-01-27,114991.0
North East,2021-01-29,114991.0
North East,2021-01-31,114991.0
North East,2021-02-01,114991.0
North East,2021-02-03,114991.0
North East,2021-02-06,58579.0
North East,2021-02-07,114991.0
North East,2021-02-08,114991.0
North East,2021-02-10,114991.0
North West,2020-09-04,2316673.241577144
North West,2020-09-06,2316673.241577144
North West,2020-09-07,2316673.241577144
North West,2020-09-09,2316673.241577144
North West,2020-09-11,2316673.241577144
North West,2020-09-13,2316673.241577144
North West,2020-09-14,2316673.241577144
North West,2020-09-16,2316673.241577144
North West,2020-09-18,2316673.241577144
North West,2020-09-20,2316673.241577144
North West,2020-09-21,2316673.241577144
North West,2020-09-23,2316673.241577144
North West,2020-09-25,2316673.241577144
North West,2020-09-26,962715.0
North West,2020-09-27,1430113.0
North West,2020-09-28,2316673.241577144
North West,2020-09-30,2316673.241577144
North West,2020-10-01,10434.0
North West,2020-10-02,2276623.920666244
North West,2020-10-04,2316673.241577144
North West,2020-10-05,2276623.920666244
North West,2020-10-06,10434.0
North West,2020-10-07,2276623.920666244
North West,2020-10-08,10434.0
North West,2020-10-09,2276623.920666244
North West,2020-10-11,2316673.241577144
North West,2020-10-12,1290373.9206662436
North West,2020-10-13,10434.0
North West,2020-10-14,2276623.920666244
North West,2020-10-15,10434.0
North West,2020-10-16,2276623.920666244
North West,2020-10-18,2316673.241577144
North West,2020-10-19,2206074.6790890996
North West,2020-10-21,2316673.241577144
North West,2020-10-22,10434.0
North West,2020-10-23,2276623.920666244
North West,2020-10-25,2316673.241577144
North West,2020-10-26,2276623.920666244
North West,2020-10-27,10434.0
North West,2020-10-28,2316673.241577144
North West,2020-10-29,10434.0
North West,2020-10-30,2276623.920666244
North West,2020-11-01,2276623.920666244
North West,2020-11-02,2316673.241577144
North West,2020-11-03,10434.0
North West,2020-11-04,2316673.241577144
North West,2020-11-06,2316673.241577144
North West,2020-11-08,2276623.920666244
North West,2020-11-09,2276623.920666244
North West,2020-11-10,10434.0
North West,2020-11-11,2246124.0
North West,2020-11-13,2276623.920666244
North West,2020-11-15,2276623.920666244
North West,2020-11-16,2276623.920666244
North West,2020-11-17,10434.0
North West,2020-11-18,2316673.241577144
North West,2020-11-19,10434.0
North West,2020-11-20,2276623.920666244
North West,2020-11-22,2276623.920666244
North West,2020-11-23,2276623.920666244
North West,2020-11-24,10434.0
North West,2020-11-25,2316673.241577144
North West,2020-11-26,10434.0
North West,2020-11-27,2276623.920666244
North West,2020-11-29,2276623.920666244
North West,2020-11-30,2276623.920666244
North West,2020-12-01,10434.0
North West,2020-12-02,2316673.241577144
North West,2020-12-03,10434.0
North West,2020-12-04,2276623.920666244
North West,2020-12-06,2316673.241577144
North West,2020-12-07,2276623.920666244
North West,2020-12-08,10434.0
North West,2020-12-09,2316673.241577144
North West,2020-12-10,10434.0
North West,2020-12-11,2276623.920666244
North West,2020-12-13,2276623.920666244
North West,2020-12-14,2276623.920666244
North West,2020-12-15,10434.0
North West,2020-12-16,2316673.241577144
North West,2020-12-17,10434.0
North West,2020-12-18,2276623.920666244
North West,2020-12-20,2276623.920666244
North West,2020-12-21,1290373.9206662436
North West,2020-12-22,153297.0
North West,2020-12-23,2316673.241577144
North West,2020-12-30,2246124.0
North West,2021-01-03,2276623.920666244
