Region,date,catchment_population_ons_mid_2019
North West,2021-01-04,2276623.920666244
North West,2021-01-06,2276623.920666244
North West,2021-01-08,2276623.920666244
North West,2021-01-10,1440547.0
North West,2021-01-11,2276623.920666244
North West,2021-01-13,2276623.920666244
North West,2021-01-15,2276623.920666244
North West,2021-01-17,2206074.6790890996
North West,2021-01-18,2276623.920666244
North West,2021-01-20,2276623.920666244
North West,2021-01-22,2276623.920666244
North West,2021-01-24,2276623.920666244
North West,2021-01-25,2276623.920666244
North West,2021-01-27,2276623.920666244
North West,2021-01-29,2316673.241577144
North West,2021-01-31,2213465.920666244
North West,2021-02-01,2213465.920666244
North West,2021-02-03,2213465.920666244
North West,2021-02-05,2213465.920666244
North West,2021-02-07,2253515.241577144
North West,2021-02-08,2316673.241577144
North West,2021-02-10,2316673.241577144
South East,2020-09-04,3205184.636850547
South East,2020-09-06,3205184.636850547
South East,2020-09-07,3205184.636850547
South East,2020-09-09,3205184.636850547
South East,2020-09-11,3205184.636850547
South East,2020-09-13,3205184.636850547
South East,2020-09-14,3182581.037519053
South East,2020-09-16,3205184.636850547
South East,2020-09-18,3205184.636850547
South East,2020-09-20,3205184.636850547
South East,2020-09-21,3205184.636850547
South East,2020-09-23,3205184.636850547
South East,2020-09-25,1419502.0757432326
South East,2020-09-27,3182581.037519053
South East,2020-09-28,3205184.636850547
South East,2020-09-30,3205184.636850547
South East,2020-10-02,3205184.636850547
South East,2020-10-04,3205184.636850547
South East,2020-10-05,3205184.636850547
South East,2020-10-07,3205184.636850547
South East,2020-10-09,3205184.636850547
South East,2020-10-11,3205184.636850547
South East,2020-10-12,3205184.636850547
South East,2020-10-14,3205184.636850547
South East,2020-10-16,3205184.636850547
South East,2020-10-18,3205184.636850547
South East,2020-10-19,3199221.9313211227
South East,2020-10-21,3205184.636850547
South East,2020-10-23,3205184.636850547
South East,2020-10-25,3199221.9313211227
South East,2020-10-26,3182581.037519053
South East,2020-10-28,3182581.037519053
South East,2020-10-30,3205184.636850547
South East,2020-11-01,3205184.636850547
South East,2020-11-02,3205184.636850547
South East,2020-11-04,3205184.636850547
South East,2020-11-05,278992.0
South East,2020-11-06,3205184.636850547
South East,2020-11-08,1276875.728249784
South East,2020-11-09,3205184.636850547
South East,2020-11-10,278992.0
South East,2020-11-11,3205184.636850547
South East,2020-11-12,278992.0
South East,2020-11-13,3205184.636850547
South East,2020-11-15,3062558.2893570988
South East,2020-11-16,3182581.037519053
South East,2020-11-17,278992.0
South East,2020-11-18,3205184.636850547
South East,2020-11-19,278992.0
South East,2020-11-20,3205184.636850547
South East,2020-11-22,3070201.5632307567
South East,2020-11-23,3205184.636850547
South East,2020-11-24,278992.0
South East,2020-11-25,3205184.636850547
South East,2020-11-26,278992.0
South East,2020-11-27,3205184.636850547
South East,2020-11-29,3062558.2893570988
South East,2020-11-30,3205184.636850547
South East,2020-12-01,278992.0
South East,2020-12-02,3205184.636850547
South East,2020-12-03,278992.0
South East,2020-12-04,3205184.636850547
South East,2020-12-06,3062558.2893570988
South East,2020-12-07,3205184.636850547
South East,2020-12-08,278992.0
South East,2020-12-09,3205184.636850547
South East,2020-12-10,278992.0
South East,2020-12-11,1419502.0757432326
South East,2020-12-13,3062558.2893570988
South East,2020-12-14,3205184.636850547
South East,2020-12-15,278992.0
South East,2020-12-16,3205184.636850547
South East,2020-12-17,278992.0
South East,2020-12-18,3205184.636850547
South East,2020-12-20,3062558.2893570988
South East,2020-12-21,1419502.0757432326
South East,2020-12-22,278992.0
South East,2020-12-23,3205184.636850547
South East,2020-12-28,3515484.0
South East,2020-12-29,113440.0
South East,2020-12-30,1243683.8498065032
South East,2021-01-03,3062558.2893570988
South East,2021-01-04,3062558.2893570988
South East,2021-01-06,3205184.636850547
South East,2021-01-08,3205184.636850547
South East,2021-01-10,3062558.2893570988
South East,2021-01-11,3205184.636850547
South East,2021-01-13,3205184.636850547
South East,2021-01-14,278992.0
South East,2021-01-15,3205184.636850547
South East,2021-01-16,62083.0
South East,2021-01-17,3222966.8694192395
South East,2021-01-18,3205184.636850547
South East,2021-01-19,278992.0
South East,2021-01-20,3205184.636850547
South East,2021-01-22,3205184.636850547
South East,2021-01-24,3205184.636850547
South East,2021-01-25,3205184.636850547
South East,2021-01-27,3205184.636850547
South East,2021-01-29,1419502.0757432326
South East,2021-01-31,3205184.636850547
South East,2021-02-01,3205184.636850547
South East,2021-02-03,3205184.636850547
South East,2021-02-05,3205184.636850547
South East,2021-02-07,3062558.2893570988
South East,2021-02-08,3205184.636850547
South East,2021-02-10,3205184.636850547
South West,2020-09-04,1711684.0
South West,2020-09-06,1711684.0
South West,2020-09-07,1711684.0
South West,2020-09-09,1711684.0
South West,2020-09-11,1711684.0
South West,2020-09-13,1711684.0
South West,2020-09-14,1711684.0
South West,2020-09-16,1711684.0
South West,2020-09-18,1711684.0
South West,2020-09-20,1711684.0
South West,2020-09-21,1711684.0
South West,2020-09-23,1711684.0
South West,2020-09-25,1711684.0
South West,2020-09-27,1711684.0
South West,2020-09-28,1711684.0
South West,2020-09-30,1711684.0
South West,2020-10-02,1711684.0
South West,2020-10-04,1711684.0
South West,2020-10-05,280298.0
South West,2020-10-07,1711684.0
South West,2020-10-09,1711684.0
South West,2020-10-11,230334.0
South West,2020-10-12,1711684.0
South West,2020-10-14,1711684.0
South West,2020-10-16,1711684.0
South West,2020-10-18,1711684.0
South West,2020-10-19,1711684.0
South West,2020-10-21,1711684.0
South West,2020-10-23,1711684.0
South West,2020-10-25,1711684.0
South West,2020-10-26,1711684.0
South West,2020-10-28,1711684.0
South West,2020-10-30,1711684.0
South West,2020-11-01,1711684.0
South West,2020-11-02,1638282.0
South West,2020-11-04,1711684.0
South West,2020-11-06,1711684.0
South West,2020-11-08,1711684.0
South West,2020-11-09,1638282.0
South West,2020-11-10,123366.0
South West,2020-11-11,1661720.0
South West,2020-11-13,1638282.0
South West,2020-11-15,1711684.0
South West,2020-11-16,1711684.0
South West,2020-11-18,1711684.0
South West,2020-11-20,1711684.0
South West,2020-11-22,1711684.0
South West,2020-11-23,1711684.0
South West,2020-11-25,1711684.0
South West,2020-11-27,1711684.0
South West,2020-11-29,1711684.0
South West,2020-11-30,1711684.0
South West,2020-12-02,1661720.0
South West,2020-12-04,280298.0
South West,2020-12-06,280298.0
South West,2020-12-07,280298.0
South West,2020-12-09,1711684.0
South West,2020-12-11,1711684.0
South West,2020-12-13,1711684.0
South West,2020-12-14,1711684.0
South West,2020-12-16,1711684.0
South West,2020-12-18,1711684.0
South West,2020-12-20,1638282.0
South West,2020-12-21,1711684.0
South West,2020-12-23,1711684.0
South West,2020-12-30,1711684.0
South West,2021-01-03,230334.0
South West,2021-01-04,280298.0
South West,2021-01-05,49964.0
South West,2021-01-06,1711684.0
South West,2021-01-08,1711684.0
South West,2021-01-10,156932.0
South West,2021-01-11,1661720.0
South West,2021-01-13,1711684.0
South West,2021-01-15,1661720.0
South West,2021-01-17,1711684.0
South West,2021-01-18,1711684.0
South West,2021-01-20,1711684.0
South West,2021-01-22,1711684.0
South West,2021-01-24,1711684.0
South West,2021-01-25,1711684.0
South West,2021-01-27,1711684.0
South West,2021-01-29,1711684.0
South West,2021-01-31,1711684.0
South West,2021-02-01,1711684.0
South West,2021-02-03,1711684.0
South West,2021-02-05,1605452.0
South West,2021-02-07,1711684.0
South West,2021-02-08,1711684.0
South West,2021-02-10,1711684.0
West Midlands,2020-09-04,9797528.057205938
West Midlands,2020-09-06,9797528.057205938
West Midlands,2020-09-07,10335700.283219514
West Midlands,2020-09-09,9797528.057205938
West Midlands,2020-09-11,9797528.057205938
West Midlands,2020-09-13,9797528.057205938
West Midlands,2020-09-14,10335700.283219514
West Midlands,2020-09-16,10335700.283219514
West Midlands,2020-09-18,10335700.283219514
West Midlands,2020-09-20,9797528.057205938
West Midlands,2020-09-21,9797528.057205938
West Midlands,2020-09-23,9797528.057205938
West Midlands,2020-09-25,9797528.057205938
West Midlands,2020-09-27,925613.5745478133
West Midlands,2020-09-28,10335700.283219514
West Midlands,2020-09-30,9797528.057205938
West Midlands,2020-10-02,9797528.057205938
West Midlands,2020-10-04,10335700.283219514
West Midlands,2020-10-05,9797528.057205938
West Midlands,2020-10-07,9797528.057205938
West Midlands,2020-10-09,9797528.057205938
West Midlands,2020-10-11,9797528.057205938
West Midlands,2020-10-12,9797528.057205938
West Midlands,2020-10-14,9797528.057205938
West Midlands,2020-10-16,10335700.283219514
West Midlands,2020-10-18,9797528.057205938
West Midlands,2020-10-19,9797528.057205938
West Midlands,2020-10-21,9797528.057205938
West Midlands,2020-10-23,9797528.057205938
West Midlands,2020-10-25,9797528.057205938
West Midlands,2020-10-26,9797528.057205938
West Midlands,2020-10-28,10335700.283219514
West Midlands,2020-10-30,9797528.057205938
West Midlands,2020-11-01,9797528.057205938
West Midlands,2020-11-02,61156.0
West Midlands,2020-11-04,9797528.057205938
West Midlands,2020-11-06,9797528.057205938
West Midlands,2020-11-08,925613.5745478133
West Midlands,2020-11-09,9797528.057205938
West Midlands,2020-11-11,10335700.283219514
West Midlands,2020-11-13,10335700.283219514
West Midlands,2020-11-15,10335700.283219514
West Midlands,2020-11-16,10335700.283219514
West Midlands,2020-11-18,9797528.057205938
West Midlands,2020-11-20,10335700.283219514
West Midlands,2020-11-22,10335700.283219514
West Midlands,2020-11-23,10335700.283219514
West Midlands,2020-11-25,9797528.057205938
West Midlands,2020-11-27,9797528.057205938
West Midlands,2020-11-29,9797528.057205938
West Midlands,2020-11-30,9797528.057205938
West Midlands,2020-12-02,10335700.283219514
West Midlands,2020-12-04,10335700.283219514
West Midlands,2020-12-06,9797528.057205938
West Midlands,2020-12-07,10335700.283219514
West Midlands,2020-12-09,9797528.057205938
West Midlands,2020-12-11,9797528.057205938
West Midlands,2020-12-13,9797528.057205938
West Midlands,2020-12-14,9797528.057205938
West Midlands,2020-12-16,9797528.057205938
West Midlands,2020-12-18,9797528.057205938
West Midlands,2020-12-20,10335700.283219514
West Midlands,2020-12-21,10335700.283219514
West Midlands,2020-12-23,9797528.057205938
West Midlands,2020-12-27,1290648.0
West Midlands,2020-12-30,10335700.283219514
West Midlands,2021-01-03,9797528.057205938
West Midlands,2021-01-04,9797528.057205938
West Midlands,2021-01-06,9797528.057205938
West Midlands,2021-01-08,9797528.057205938
West Midlands,2021-01-10,9797528.057205938
West Midlands,2021-01-11,9797528.057205938
West Midlands,2021-01-13,9797528.057205938
West Midlands,2021-01-15,9797528.057205938
West Midlands,2021-01-17,9797528.057205938
West Midlands,2021-01-18,9797528.057205938
West Midlands,2021-01-20,10335700.283219514
West Midlands,2021-01-22,9797528.057205938
West Midlands,2021-01-24,10335700.283219514
West Midlands,2021-01-25,9797528.057205938
West Midlands,2021-01-27,9797528.057205938
West Midlands,2021-01-29,61156.0
West Midlands,2021-01-31,10335700.283219514
West Midlands,2021-02-01,9797528.057205938
West Midlands,2021-02-03,9797528.057205938
West Midlands,2021-02-05,9797528.057205938
West Midlands,2021-02-07,9797528.057205938
West Midlands,2021-02-08,10766436.226666369
West Midlands,2021-02-10,9797528.057205938
Yorkshire and The Humber,2020-09-04,2136377.438579829
Yorkshire and The Humber,2020-09-06,1891866.4022051329
Yorkshire and The Humber,2020-09-07,1636981.036374696
Yorkshire and The Humber,2020-09-09,2136377.438579829
Yorkshire and The Humber,2020-09-11,2136377.438579829
Yorkshire and The Humber,2020-09-13,2136377.438579829
Yorkshire and The Humber,2020-09-14,2136377.438579829
Yorkshire and The Humber,2020-09-16,2136377.438579829
Yorkshire and The Humber,2020-09-18,2136377.438579829
Yorkshire and The Humber,2020-09-20,2136377.438579829
Yorkshire and The Humber,2020-09-21,2136377.438579829
Yorkshire and The Humber,2020-09-23,2136377.438579829
Yorkshire and The Humber,2020-09-25,2136377.438579829
Yorkshire and The Humber,2020-09-26,767361.0
Yorkshire and The Humber,2020-09-27,971591.0363746961
Yorkshire and The Humber,2020-09-28,2136377.438579829
Yorkshire and The Humber,2020-09-30,2136377.438579829
Yorkshire and The Humber,2020-10-02,2136377.438579829
Yorkshire and The Humber,2020-10-04,2136377.438579829
Yorkshire and The Humber,2020-10-05,2136377.438579829
Yorkshire and The Humber,2020-10-07,2136377.438579829
Yorkshire and The Humber,2020-10-09,2136377.438579829
Yorkshire and The Humber,2020-10-11,1891866.4022051329
Yorkshire and The Humber,2020-10-12,2136377.438579829
Yorkshire and The Humber,2020-10-14,2057611.0
Yorkshire and The Humber,2020-10-16,2057611.0
Yorkshire and The Humber,2020-10-18,2136377.438579829
Yorkshire and The Humber,2020-10-19,2136377.438579829
Yorkshire and The Humber,2020-10-21,2136377.438579829
Yorkshire and The Humber,2020-10-23,2136377.438579829
Yorkshire and The Humber,2020-10-25,2136377.438579829
Yorkshire and The Humber,2020-10-26,2136377.438579829
Yorkshire and The Humber,2020-10-28,2136377.438579829
Yorkshire and The Humber,2020-10-30,2136377.438579829
Yorkshire and The Humber,2020-11-01,2136377.438579829
Yorkshire and The Humber,2020-11-02,2136377.438579829
Yorkshire and The Humber,2020-11-04,2136377.438579829
Yorkshire and The Humber,2020-11-06,2136377.438579829
Yorkshire and The Humber,2020-11-08,2136377.438579829
Yorkshire and The Humber,2020-11-09,2136377.438579829
Yorkshire and The Humber,2020-11-11,2136377.438579829
Yorkshire and The Humber,2020-11-13,2136377.438579829
Yorkshire and The Humber,2020-11-15,2136377.438579829
Yorkshire and The Humber,2020-11-16,2136377.438579829
Yorkshire and The Humber,2020-11-18,2136377.438579829
Yorkshire and The Humber,2020-11-20,2136377.438579829
Yorkshire and The Humber,2020-11-22,2136377.438579829
Yorkshire and The Humber,2020-11-23,2057611.0
Yorkshire and The Humber,2020-11-25,2136377.438579829
Yorkshire and The Humber,2020-11-27,2136377.438579829
Yorkshire and The Humber,2020-11-29,1891866.4022051329
Yorkshire and The Humber,2020-11-30,2136377.438579829
Yorkshire and The Humber,2020-12-02,2136377.438579829
Yorkshire and The Humber,2020-12-04,2136377.438579829
Yorkshire and The Humber,2020-12-06,2136377.438579829
Yorkshire and The Humber,2020-12-07,2136377.438579829
Yorkshire and The Humber,2020-12-09,2136377.438579829
Yorkshire and The Humber,2020-12-11,2136377.438579829
Yorkshire and The Humber,2020-12-13,2136377.438579829
Yorkshire and The Humber,2020-12-14,2136377.438579829
Yorkshire and The Humber,2020-12-16,2136377.438579829
Yorkshire and The Humber,2020-12-18,2136377.438579829
Yorkshire and The Humber,2020-12-20,2136377.438579829
Yorkshire and The Humber,2020-12-21,2136377.438579829
Yorkshire and The Humber,2020-12-23,2136377.438579829
Yorkshire and The Humber,2020-12-30,2136377.438579829
Yorkshire and The Humber,2021-01-03,2136377.438579829
Yorkshire and The Humber,2021-01-04,2136377.438579829
Yorkshire and The Humber,2021-01-06,2136377.438579829
Yorkshire and The Humber,2021-01-08,2136377.438579829
Yorkshire and The Humber,2021-01-10,2136377.438579829
Yorkshire and The Humber,2021-01-11,2136377.438579829
Yorkshire and The Humber,2021-01-13,2136377.438579829
Yorkshire and The Humber,2021-01-15,2057611.0
Yorkshire and The Humber,2021-01-17,1470987.438579829
Yorkshire and The Humber,2021-01-18,2136377.438579829
Yorkshire and The Humber,2021-01-20,2136377.438579829
Yorkshire and The Humber,2021-01-22,2136377.438579829
Yorkshire and The Humber,2021-01-24,2136377.438579829
Yorkshire and The Humber,2021-01-25,2136377.438579829
Yorkshire and The Humber,2021-01-27,1470987.438579829
Yorkshire and The Humber,2021-01-29,1470987.438579829
Yorkshire and The Humber,2021-01-31,2136377.438579829
Yorkshire and The Humber,2021-02-01,2136377.438579829
Yorkshire and The Humber,2021-02-03,2136377.438579829
Yorkshire and The Humber,2021-02-05,2136377.438579829
Yorkshire and The Humber,2021-02-07,2136377.438579829
Yorkshire and The Humber,2021-02-08,2136377.438579829
Yorkshire and The Humber,2021-02-10,2136377.438579829
