,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper,log_weighted_avg,log_suspended_solids,log_ammonia,log_ophosph,region
106,2020-12-19,7240.004156484198,178.50953677588865,15.4344258485145,1.685467146663219,7.4665718542143455,12534287.59344219,2.0,14.792118911328238,0.8361683743835182,0.0,0.0,25.157642287791788,959290.0,0.9201577474267187,1.0601156683776767,1.2000735893286345,3.8597388155255494,2.2516614230168717,1.1884904786215011,0.22672029161704277,South West
107,2020-12-20,5835.958932129759,169.41704702744124,11.441651049633593,1.3581514981567246,7.461467096655736,12567512.333726069,2.0,12.811361999772128,0.8299004215311476,0.0,0.0,25.385295583045828,922589.0,0.9401489727903035,1.070117413503522,1.2000858542167403,3.766112227084988,2.228957107632618,1.0584886984087152,0.13294821703117662,South West
108,2020-12-21,5451.863596478412,219.82038391913179,15.456697901888672,1.841129277869174,7.471676611772956,12501062.853158312,2.0,9.792247247005603,0.8424363272358887,0.0,0.0,25.24814111439428,995991.0,0.9601401981538884,1.0801191586293672,1.200098119104846,3.736544981418358,2.342067962032578,1.1891167188085026,0.2650842842639409,South West
109,2020-12-22,7092.316704087953,172.02294197437527,13.483765726930336,1.5470861160826648,7.471676611772956,12501062.853158312,2.0,14.442258469659691,0.8173537712690175,0.0,0.0,25.186209037029457,995991.0,0.9801314235174732,1.0901209037552126,1.200110383992952,3.85078812057902,2.2355863707938615,1.129811198284912,0.18951448868229362,South West
110,2020-12-23,8732.769811697495,124.22550002961874,11.510833551972002,1.2530429542961556,7.471676611772956,12501062.853158312,2.0,19.09226969231378,0.7922712153021463,0.0,0.0,25.12427695966463,995991.0,1.000122648881058,1.100122648881058,1.2001226488810577,3.9411520126802735,2.0942107535332246,1.061106774013303,0.09796595885851345,South West
111,2020-12-24,9087.172959063126,120.62138025630468,13.965364535911327,1.3238111527673635,7.471676611772956,12501062.853158312,2.0,18.44650659584716,0.7922712153021463,0.0,0.0,25.22175784147218,995991.0,1.0063649833259918,1.1126116959002854,1.2188584084745788,3.958428794196665,2.0814242937441785,1.1450522765116733,0.12182603558654122,South West
112,2020-12-25,9441.576106428756,117.0172604829906,16.41989551985065,1.3945793512385714,7.471676611772956,12501062.853158312,2.0,17.800743499380545,0.7922712153021463,0.0,0.0,25.319238723279724,995991.0,1.0126073177709256,1.125100742919513,1.2375941680680997,3.975044498237638,2.0682499265293823,1.2153703893670582,0.14444323055946617,South West
113,2020-12-26,9795.979253794387,113.41314070967653,18.874426503789977,1.4653475497097792,7.471676611772956,12501062.853158312,2.0,17.154980402913925,0.7922712153021463,0.0,0.0,25.416719605087273,995991.0,1.0188496522158597,1.1375897899387404,1.2563299276616209,3.99104785669235,2.0546633773705425,1.2758737645384028,0.16594064245119,South West
114,2020-12-27,10150.382401160017,109.80902093636244,21.328957487729298,1.536115748180987,7.471676611772956,12501062.853158312,2.0,16.509217306447304,0.7922712153021463,0.0,0.0,25.514200486894822,995991.0,1.0250919866607935,1.150078836957968,1.275065687255142,4.006482403981775,2.0406380193668587,1.3289696286143986,0.18642394154336958,South West
115,2020-12-28,10504.785548525648,106.20490116304838,23.783488471668626,1.6068839466521947,7.471676611772956,12501062.853158312,2.0,15.863454209980688,0.7922712153021463,0.0,0.0,25.61168136870237,995991.0,1.0313343211057273,1.1625678839771953,1.293801446848663,4.021387190864522,2.0261445591084613,1.376275555618314,0.20598451201625548,South West
116,2020-12-29,10859.188695891278,102.6007813897343,26.238019455607947,1.6776521451234025,7.471676611772956,12501062.853158312,2.0,15.217691113514068,0.7922712153021463,0.0,0.0,25.709162250509916,995991.0,1.0375766555506614,1.175056930996423,1.312537206442184,4.035797379759337,2.0111506682997504,1.418931049759907,0.22470191649603277,South West
117,2020-12-30,11213.591843256909,98.99666161642023,28.692550439547272,1.7484203435946104,7.471676611772956,12501062.853158312,2.0,14.57192801704745,0.7922712153021463,0.0,0.0,25.806643132317465,995991.0,1.0438189899955952,1.1875459780156503,1.3312729660357052,4.049744744428141,1.9956205494863095,1.4577691537737782,0.24264585104312464,South West
118,2020-12-31,11787.849614313116,113.71885085383575,25.472335552391637,1.7711533632803698,7.452658210490613,11910282.84054688,2.0,19.407773527353868,0.6738725007122415,0.11530212647720267,0.0,29.182461321802577,804576.75,1.050061324440529,1.200035025034878,1.3500087256292264,4.071434586620492,2.0558324624292417,1.4060687671470935,0.24825616815939644,South West
119,2021-01-01,12362.107385369325,128.44104009125127,22.252120665236003,1.7938863829661291,7.4336398092082705,11319502.827935446,2.0,24.24361903766028,0.5554737861223367,0.23060425295440534,0.0,32.558279511287694,613162.5,1.0563036588854628,1.2125240720541053,1.3687444852227473,4.092092511838785,2.1087038137432828,1.3473714062977347,0.2537949332379385,South West
120,2021-01-02,12936.365156425534,143.16322932866677,19.031905778080368,1.8166194026518883,7.414621407925928,10728722.815324014,2.0,29.0794645479667,0.43707507153243175,0.345906379431608,0.0,35.93409770077281,421748.25,1.0625459933303967,1.2250131190733327,1.3874802448162684,4.111812265956973,2.1558314861960493,1.2794822789576954,0.25926394841872313,South West
121,2021-01-03,13510.622927481741,157.8854185660823,15.811690890924734,1.8393524223376476,7.395603006643585,10137942.802712582,2.0,33.915310058273114,0.31867635694252694,0.4612085059088107,0.0,39.30991589025792,230334.0,1.0687883277753307,1.2375021660925603,1.4062160044097896,4.130675373280444,2.1983420227967456,1.1989783155572293,0.2646649486033991,South West
122,2021-01-04,4540.942098458727,186.91299973599527,19.68620532668619,2.477886157010287,7.399357684451401,9357309.393145867,2.0,2.465071939025559,0.44012443898993214,0.0,0.0,49.00932234027119,280298.0,1.0750306622202646,1.2499912131117876,1.4249517640033105,3.657145964248426,2.271639507463774,1.2941620104751554,0.3940813494500625,South West
123,2021-01-05,3876.466918945319,390.0,32.0,2.900000035762787,7.416666746139526,5758590.0,2.0,1.9758043289184588,1.0,0.0,0.0,26.883333333333333,49964.0,1.0812729966651984,1.2624802601310152,1.4436875235968316,3.5884360821322243,2.591064607026499,1.505149978319906,0.4623980032546736,South West
124,2021-01-06,4476.929636400524,347.1836351934907,28.67277013547311,2.865365672487407,7.471676611772956,12501062.853158312,2.0,2.831416900377695,0.7922712153021463,0.0,0.0,25.99900091132015,995991.0,1.0875153311101324,1.2749693071502426,1.4624232831903528,3.650980268660166,2.5405592461338826,1.4574696530592657,0.4571800536714885,South West
125,2021-01-07,4476.929636400524,250.11292069908262,31.15589297008193,2.9980308606604202,7.471676611772956,12501062.853158312,2.0,2.831416900377695,0.8173537712690175,0.0,0.0,25.549553761027962,995991.0,1.0937576655550663,1.2874583541694702,1.4811590427838737,3.650980268660166,2.398136127729586,1.4935402032371108,0.47683609900777346,South West
126,2021-01-08,4476.929636400524,153.04220620467453,33.63901580469075,3.130696048833434,7.471676611772956,12501062.853158312,2.0,2.831416900377695,0.8424363272358887,0.0,0.0,25.100106610735775,995991.0,1.1,1.2999474011886976,1.4998948023773948,3.650980268660166,2.1848112177067063,1.5268432809176509,0.49564090513777803,South West
127,2021-01-09,4757.88776979723,133.27523865149232,27.027228443726358,2.6053526200937123,7.38583840125391,10962175.520199323,2.0,2.71118027287138,0.42121816361794434,0.0,0.0,23.894029252487233,576461.5,1.1142681930169918,1.3070727370628321,1.4998772811086722,3.6774141935792177,2.124749468874236,1.431801512464905,0.4158665109741414,South West
128,2021-01-10,5038.8459031939365,113.50827109831009,20.415441082761962,2.0800091913539904,7.300000190734863,9423288.187240334,2.0,2.5909436453650647,0.0,0.0,0.0,22.68795189423869,156932.0,1.1285363860339834,1.3141980729369667,1.4998597598399497,3.7023310770666518,2.0550275087668353,1.309958767444919,0.31806525407117486,South West
129,2021-01-11,15936.343845818697,304.2034846785557,23.316072021904947,2.399676150301601,7.474581933636401,2914287384.22867,2.0,24.891838681972168,0.7565249194790423,0.11229277811309825,0.0,25.733824598381798,946027.0,1.142804579050975,1.3213234088111012,1.4998422385712271,4.2023886916074025,2.483164184628222,1.3676553881582834,0.3801526352003374,South West
130,2021-01-12,13379.479701165263,322.49446175140105,27.13258095680527,2.817421822723212,7.4731292727046785,2841334047.966173,2.0,20.156256818831427,0.41511118628423893,0.10947618822140101,0.0,25.63236322528695,971009.0,1.157072772067967,1.328448744685236,1.4998247173025046,4.126439224993358,2.5085222608272293,1.4334911075096575,0.44985187416589534,South West
131,2021-01-13,10822.615556511826,340.7854388242464,30.94908989170559,3.2351674951448235,7.471676611772956,2768380711.703676,2.0,15.420674955690684,0.07369745308943555,0.10665959832970379,0.0,25.530901852192105,995991.0,1.1713409650849587,1.3355740805593705,1.499807196033782,4.034332231610398,2.532481029834741,1.4906478824087475,0.5098967704248303,South West
132,2021-01-14,11251.289715639821,320.52150537700584,25.19482512813089,2.6794495325434773,7.4731292727046785,2841334047.966173,2.0,24.803803506771743,0.45390606211759255,0.10947618822140101,0.0,25.63047546204129,971009.0,1.1856091581019503,1.342699416433505,1.4997896747650594,4.051202307716874,2.505857173802529,1.4013113483575403,0.4280455815161141,South West
133,2021-01-15,11679.963874767816,300.2575719297652,19.44056036455619,2.123731569942131,7.474581933636401,2914287384.22867,2.0,34.1869320578528,0.8341146711457496,0.11229277811309825,0.0,25.730049071890477,946027.0,1.199877351118942,1.3498247523076397,1.4997721534963369,4.067441499538944,2.4774939683009216,1.2887087790947394,0.3270996230214628,South West
134,2021-01-16,19386.397492438344,265.7732506236998,17.600609919358924,1.8803050866332738,7.4731292727046785,2841334047.966173,2.0,36.51373934303339,0.8382754991908191,0.4154332701629045,0.0,26.04278176467522,971009.0,1.157020208261799,1.3069751235663971,1.4569300388709947,4.287497113126491,2.424511268212742,1.2455277178154207,0.2742283209081722,South West
135,2021-01-17,27092.83111010887,231.2889293176344,15.760659474161656,1.6368786033244165,7.471676611772956,2768380711.703676,2.0,38.84054662821398,0.8424363272358887,0.7185737622127107,0.0,26.35551445745996,995991.0,1.1141630654046564,1.2641254948251546,1.4140879242456525,4.432854389723258,2.364154845691818,1.1975743857421932,0.21401647179966288,South West
136,2021-01-18,5602.516244025065,236.5298381210272,22.347280055875075,2.1816119218224483,7.471676611772956,12501062.853158312,2.0,17.642839767110075,0.8424363272358887,0.0,0.0,25.721990443019404,995991.0,1.0713059225475134,1.221275866083912,1.3712458096203104,3.7483831244092802,2.3738859345618724,1.3492246716018033,0.33877749822269915,South West
137,2021-01-19,5222.555561180677,229.793143713146,18.113273827553705,1.7579784424567961,7.471676611772956,12501062.853158312,2.0,14.284636048076631,0.8173537712690175,0.0,0.0,25.374231786900353,995991.0,1.0284487796903707,1.1784262373426697,1.3284036949949685,3.7178830690038676,2.361337066597835,1.2579969526190635,0.24501354515216708,South West
138,2021-01-20,4842.594878336288,223.0564493052648,13.879267599232339,1.3343449630911437,7.471676611772956,12501062.853158312,2.0,10.926432329043186,0.7922712153021463,0.0,0.0,25.026473130781298,995991.0,0.9855916368332278,1.1355766086014272,1.2855615803696263,3.685078138370858,2.3484147846598886,1.142366549259746,0.12526812058476755,South West
139,2021-01-21,3463.201061029765,202.74927383881982,12.258209052910615,1.1680305372821018,7.471676611772956,12501062.853158312,2.0,5.602189975914807,0.7922712153021463,0.0,0.0,25.716165591188407,995991.0,0.942734493976085,1.0927269798601846,1.2427194657442842,3.5394777058610316,2.3069593074288988,1.0884270235874183,0.06745419722821532,South West
140,2021-01-22,2083.807243723241,182.44209837237486,10.637150506588892,1.0017161114730602,7.471676611772956,12501062.853158312,2.0,0.27794762278642865,0.7922712153021463,0.0,0.0,26.405858051595516,995991.0,0.8998773511189422,1.049877351118942,1.199877351118942,3.318857543389945,2.261125058670318,1.0268253041804596,0.0007446589667801602,South West
141,2021-01-23,3172.51412421026,134.77423624644535,14.251760994701339,1.3144991151450278,7.471676611772956,12501062.853158312,2.0,5.2390817831754966,0.8173537712690175,0.0,0.0,26.431056011884984,995991.0,0.8856003974675891,1.0355960171504084,1.1855916368332278,3.5014035642743617,2.129606879399623,1.1538685305220377,0.11876029809718484,South West
142,2021-01-24,4261.221004697279,87.10637412051582,17.866371482813786,1.6272821188169952,7.471676611772956,12501062.853158312,2.0,10.200215943564563,0.8424363272358887,0.0,0.0,26.456253972174448,995991.0,0.8713234438162362,1.0213146831818747,1.1713059225475135,3.6295340591080967,1.940049936225569,1.2520363597243689,0.21146285227557352,South West
143,2021-01-25,5080.250939131613,126.67574405792823,19.061466418873263,1.8495442486179312,7.471676611772956,12501062.853158312,2.0,5.219800174248209,0.8424363272358887,0.0,0.0,26.40531380303637,995991.0,0.8570464901648831,1.0070333492133412,1.1570202082617993,3.705885164801348,2.102693463894648,1.2801563083236676,0.26706472586537555,South West
144,2021-01-26,6206.0566958620075,114.79021798389743,23.50652396470558,2.1396777257608353,7.471676611772956,12501062.853158312,2.0,5.670014398824659,0.8173537712690175,0.05332979916485189,0.0,26.027239946612635,995991.0,0.8427695365135301,0.9927520152448075,1.1427344939760848,3.7928157387936747,2.059904880600094,1.3711884124273737,0.3303483656559195,South West
145,2021-01-27,7331.8624525924015,102.90469190986666,27.951581510537892,2.4298112029037395,7.471676611772956,12501062.853158312,2.0,6.120228623401108,0.7922712153021463,0.10665959832970379,0.0,25.6491660901889,995991.0,0.8284925828621771,0.9784706812762738,1.1284487796903706,3.86521430890332,2.012435176746014,1.4464063854556604,0.38557253009111686,South West
146,2021-01-28,5610.521989991103,89.14094304064997,20.324203232323843,1.7857025093219248,7.471676611772956,12501062.853158312,2.0,5.367403307620174,0.8173537712690175,0.05332979916485189,0.0,25.535102040748022,995991.0,0.814215629210824,0.9641893473077401,1.1141630654046564,3.7490032688901573,1.95007722426647,1.3080135289973358,0.25180910890791286,South West
147,2021-01-29,3889.1815273898033,75.37719417143327,12.696824954109793,1.1415938157401098,7.471676611772956,12501062.853158312,2.0,4.6145779918392416,0.8424363272358887,0.0,0.0,25.42103799130715,995991.0,0.7999386755594711,0.9499080133392065,1.0998773511189421,3.5898582142978417,1.8772399673064346,1.1036951321918431,0.057511607446096735,South West
148,2021-01-30,3954.4451824012194,97.67076258721212,10.63676090119717,1.0417256628273195,7.471676611772956,12501062.853158312,2.0,4.769585949671757,0.8173537712690175,0.0,0.0,25.48627757011191,995991.0,0.7856529612737567,0.9284882025449963,1.0713234438162362,3.5970855596101723,1.9897645785872669,1.026809397047209,0.01775336310266474,South West
149,2021-01-31,4019.708837412636,119.96433100299099,8.576696848284548,0.9418575099145292,7.471676611772956,12501062.853158312,2.0,4.924593907504273,0.7922712153021463,0.0,0.0,25.55151714891667,995991.0,0.7713672469880425,0.9070683917507862,1.04276953651353,3.6041945966455264,2.0790521364535,0.9333200597868798,-0.02601479501880766,South West
150,2021-02-01,16449.331262630847,143.5019452987025,13.593165763876483,1.4771521215771501,7.471676611772956,11799849.37594416,2.0,13.611498917981615,0.8424363272358887,0.7185737622127107,0.0,26.0001850083652,995991.0,0.7570815327023281,0.8856485809565761,1.0142156292108242,4.216148246671842,2.156857788364547,1.1333206129996285,0.16942522256963577,South West
151,2021-02-02,9249.208797884428,183.27906376664046,16.796221021338432,1.25194718302438,7.471676611772956,11799849.37594416,2.0,8.195303406870687,0.4831494461295333,0.35928688110635537,0.0,25.528857908019916,995991.0,0.7427958184166139,0.864228770162366,0.9856617219081182,3.9661045836137023,2.2631128577067647,1.2252115808811264,0.0975860073049932,South West
152,2021-02-03,2049.0863331380096,223.05618223457842,19.99927627880038,1.0267422444716099,7.471676611772956,11799849.37594416,2.0,2.779107895759759,0.12386256502317793,0.0,0.0,25.057530807674635,995991.0,0.7285101041308996,0.8428089593681558,0.9571078146054122,3.3115602567006452,2.3484142646686705,1.3010142799734634,0.011461431081662893,South West
153,2021-02-04,5371.753559937522,186.07659245304419,19.40778349655323,1.3645950898625285,7.481925190073214,12456846.093307681,2.0,4.352910414369649,0.5334404215031586,0.0,0.0,26.14696757056636,942875.0,0.7142243898451852,0.8213891485739457,0.9285539073027061,3.7301160803156894,2.269691744394316,1.287975938779263,0.13500380425192948,South West
154,2021-02-05,8694.420786737035,149.09700267150996,18.816290714306074,1.7024479352534472,7.492173768373473,13113842.810671205,2.0,5.92671293297954,0.9430182779831393,0.0,0.0,27.23640433345809,889759.0,0.699938675559471,0.7999693377797356,0.9000000000000001,3.9392406550560706,2.1734689128271865,1.2745340143579704,0.2310738390706491,South West
155,2021-02-06,8546.983792506337,124.38788542657508,20.03365481721051,1.891080367329752,7.481925190073214,12456846.093307681,2.0,6.18846317586802,0.5334404215031586,0.0,0.0,26.446242722985744,942875.0,0.699938675559471,0.7999693377797356,0.9000000000000001,3.9318128804150025,2.094778084948139,1.3017601865453214,0.27670998592921137,South West
156,2021-02-07,8399.54679827564,99.6787681816402,21.251018920114948,2.079712799406057,7.471676611772956,11799849.37594416,2.0,6.4502134187565,0.12386256502317793,0.0,0.0,25.656081112513398,995991.0,0.699938675559471,0.7999693377797356,0.9000000000000001,3.9242558541192833,1.9986026623887108,1.3273797579522,0.3180033646526167,South West
157,2021-02-08,2701.395878108761,104.01338566312346,20.629882202585293,2.124960436878804,7.471676611772956,12501062.853158312,2.0,7.175420408467377,0.8424363272358887,0.05016511193374237,0.0,25.5000851747991,995991.0,0.699938675559471,0.7999693377797356,0.9000000000000001,3.4315882328656775,2.017089233006011,1.3144967481421652,0.32735084864272024,South West
158,2021-02-09,4064.8699343573962,241.4616487498381,25.25566395923012,2.4892548852299594,7.471676611772956,12501062.853158312,2.0,6.899989858375871,0.7805050447242997,0.05016511193374237,0.0,26.37195531050649,995991.0,0.699938675559471,0.7999693377797356,0.9000000000000001,3.60904665381826,2.3828481617584996,1.4023587903910124,0.3960693681157935,South West
159,2021-02-10,5428.343990606032,378.9099118365528,29.881445715874943,2.8535493335811144,7.471676611772956,12501062.853158312,2.0,6.624559308284365,0.7185737622127107,0.05016511193374237,0.0,27.24382544621388,995991.0,0.699938675559471,0.7999693377797356,0.9000000000000001,3.7346673608168173,2.5785359660551928,1.4754016055676589,0.45538538524903643,South West
