,date,weighted_avg_sars_cov2,gene_copies_per_day,regional_pop,avg_r_lower,avg_r_avg,avg_r_upper,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,compo_frac,sars_below_lod,sars_below_loq,reception_delay,log_weighted_avg,log_gc_per_day,region
0,2020-09-04,4666.733305244317,18288980197451.438,9797528.057205936,0.8,0.9000291149564743,1.0000582299129483,415.71304608801466,47.19745177305459,4.9967388890046855,7.516495642229984,6619944.492091784,2.0,3.9983769126799182,0.0,0.0,0.0,19.17414924375461,3.6690129825071307,13.262189489677223,west midlands
1,2020-09-05,5747.314055461171,22523788284781.94,9797528.057205936,0.8142969501842778,0.9143260651407521,1.0143551800972261,405.8159136456345,47.73894568845134,5.125666660454911,7.516495642229984,6619944.492091784,2.0,4.402828046979299,0.0,0.0,0.0,19.167604009603004,3.759464929311742,13.352641436481834,west midlands
2,2020-09-06,6827.894805678025,26758596372112.445,9797528.057205936,0.8285939003685556,0.9286230153250299,1.0286521302815042,395.9187812032544,48.28043960384809,5.2545944319051365,7.516495642229984,6619944.492091784,2.0,4.80727918127868,0.0,0.0,0.0,19.161058775451394,3.8342868215133628,13.427463328683455,west midlands
3,2020-09-07,7908.475555894877,30993404459442.953,9797528.057205936,0.8428908505528334,0.9429199655093077,1.042949080465782,386.02164876087426,48.82193351924484,5.383522203355362,7.516495642229984,6619944.492091784,2.0,5.211730315578061,0.0,0.0,0.0,19.15451354129979,3.8980927766116955,13.491269283781788,west midlands
4,2020-09-08,8989.056306111732,35228212546773.45,9797528.057205936,0.8571878007371112,0.9572169156935855,1.0572460306500597,376.12451631849416,49.363427434641586,5.512449974805588,7.516495642229984,6619944.492091784,2.0,5.616181449877441,0.0,0.0,0.0,19.147968307148183,3.953714100792116,13.546890607962208,west midlands
5,2020-09-09,10069.637056328585,39463020634103.96,9797528.057205936,0.871484750921389,0.9715138658778633,1.0715429808343375,366.227383876114,49.904921350038336,5.641377746255814,7.516495642229984,6619944.492091784,2.0,6.0206325841768225,0.0,0.0,0.0,19.141423072996577,4.003013817398269,13.596190324568362,west midlands
6,2020-09-10,11150.217806545437,43697828721434.47,9797528.057205936,0.8857817011056668,0.985810816062141,1.0858399310186155,356.3302514337339,50.446415265435085,5.770305517706039,7.516495642229984,6619944.492091784,2.0,6.425083718476204,0.0,0.0,0.0,19.134877838844968,4.04728335090498,13.640459858075072,west midlands
7,2020-09-11,12230.79855676229,47932636808764.97,9797528.057205936,0.9000786512899446,1.0001077662464188,1.1001368812028933,346.43311899135375,50.987909180831835,5.899233289156265,7.516495642229984,6619944.492091784,2.0,6.829534852775584,0.0,0.0,0.0,19.128332604693362,4.087454813330106,13.680631320500197,west midlands
8,2020-09-12,22981.38973609618,92754722189584.7,9874409.803779304,0.9428969493363879,1.0500813992742082,1.157265849212029,354.0429485365587,51.40969146379266,6.13709010602715,7.514564941779909,6361365.959462388,2.0,5.898824464378821,0.0,0.13859894011125953,0.0,19.023199803963692,4.361376287906155,13.96733602900055,west midlands
9,2020-09-13,33731.98091543006,137576807570404.44,9951291.550352672,0.9857152473828311,1.1000550323019977,1.2143948172211643,361.6527780817636,51.831473746753495,6.374946922898036,7.512634241329835,6102787.426832992,2.0,4.968114075982058,0.0,0.27719788022251907,0.0,18.91806700323402,4.5280418459439975,14.13854522755403,west midlands
10,2020-09-14,44482.57209476395,182398892951224.2,10028173.29692604,1.0285335454292746,1.150028665329787,1.2715237852302999,369.26260762696853,52.25325602971432,6.612803739768921,7.51070354087976,5844208.894203596,2.0,4.037403687585294,0.0,0.4157968203337786,0.0,18.81293420250435,4.648189891304825,14.261022198100767,west midlands
11,2020-09-15,55233.16327409783,227220978332043.9,10105055.043499408,1.0713518434757177,1.2000022983575764,1.3286527532394352,376.8724371721735,52.67503831267515,6.850660556639807,7.508772840429686,5585630.361574199,2.0,3.1066932991885308,0.0,0.5543957604450381,0.0,18.707801401774685,4.742199916537913,14.356448425424782,west midlands
12,2020-09-16,65983.75445343173,272043063712863.66,10181936.790072776,1.114170141522161,1.2499759313853658,1.3857817212485708,384.4822667173784,53.096820595635975,7.088517373510692,7.506842139979612,5327051.828944803,2.0,2.1759829107917676,0.0,0.6929947005562976,0.0,18.602668601045014,4.8194370231223065,14.434637657168476,west midlands
13,2020-09-17,76734.3456327656,316865149093683.4,10258818.536646144,1.1569884395686043,1.2999495644131553,1.4429106892577064,392.0920962625833,53.51860287859681,7.3263741903815776,7.504911439529537,5068473.296315407,2.0,1.2452725223950036,0.0,0.8315936406675573,0.0,18.497535800315344,4.884989793937589,14.500874475262796,west midlands
14,2020-09-18,87484.93681209949,361687234474503.1,10335700.283219513,1.1998067376150476,1.3499231974409447,1.5000396572668417,399.70192580778826,53.940385161557636,7.564231007252463,7.5029807390794625,4809894.763686011,2.0,0.31456213399824007,0.0,0.9701925807788166,0.0,18.392402999585673,4.94193328247897,14.558333180879075,west midlands
15,2020-09-19,80443.33000419642,331400700470816.1,10258818.536646144,1.1998207214978749,1.3499205442057864,1.5000203669136982,398.47694118952364,53.35026801424933,7.367511776523449,7.50300061224007,5068473.296315406,2.0,3.604812423741246,0.0,0.9699938489832088,0.0,18.517974828351335,4.905490040200607,14.520353422038323,west midlands
16,2020-09-20,73401.72319629336,301114166467129.06,10181936.790072776,1.199834705380702,1.3499178909706284,1.500001076560555,397.251956571259,52.76015086694103,7.170792545794435,7.503020485400679,5327051.828944803,2.0,6.895062713484252,0.0,0.969795117187601,0.0,18.643546657117,4.865706255636192,14.478731188172254,west midlands
17,2020-09-21,66360.11638839029,270827632463442.06,10105055.043499408,1.1998486892635292,1.3499152377354702,1.4999817862074114,396.02697195299436,52.17003371963273,6.974073315065421,7.503040358561287,5585630.361574199,2.0,10.185313003227257,0.0,0.9695963853919932,0.0,18.76911848588266,4.821907139058039,14.432692973211642,west midlands
18,2020-09-22,59318.509580487225,240541098459755.03,10028173.29692604,1.1998626731463562,1.3499125845003122,1.499962495854268,394.80198733472974,51.57991657232443,6.777354084336407,7.503060231721895,5844208.894203596,2.0,13.475563292970264,0.0,0.9693976535963853,0.0,18.894690314648322,4.773190230537367,14.381189289896495,west midlands
19,2020-09-23,52276.902772584166,210254564456068.0,9951291.550352672,1.1998766570291834,1.349909931265154,1.4999432055011246,393.57700271646513,50.98979942501612,6.580634853607393,7.503080104882502,6102787.426832992,2.0,16.76581358271327,0.0,0.9691989218007775,0.0,19.020262143413984,4.7183098492103115,14.322745432753258,west midlands
20,2020-09-24,45235.2959646811,179968030452381.0,9874409.803779304,1.1998906409120105,1.3499072780299959,1.4999239151479813,392.35201809820046,50.399682277707825,6.383915622878378,7.503099978043111,6361365.9594623875,2.0,20.056063872456274,0.0,0.9690001900051697,0.0,19.14583397217965,4.65547743615614,14.255195363818626,west midlands
21,2020-09-25,38193.68915677803,149681496448693.97,9797528.057205936,1.1999046247948377,1.3499046247948376,1.4999046247948378,391.12703347993585,49.80956513039952,6.187196392149365,7.503119851203719,6619944.492091784,2.0,23.34631416219928,0.0,0.9688014582095619,0.0,19.27140580094531,4.581991609225666,14.175168116395758,west midlands
22,2020-09-26,33815.67925819856,132524026522270.88,9797528.057205936,1.1999072780299957,1.3499072780299959,1.499907278029996,378.879536913448,47.874986694006516,5.878414854801962,7.505030678493186,6619944.492091784,2.0,24.400457547834367,0.0,0.8304012498939102,0.0,19.301679278247683,4.529118115556263,14.122294622726354,west midlands
23,2020-09-27,29437.66935961908,115366556595847.8,9797528.057205936,1.199909931265154,1.349909931265154,1.499909931265154,366.6320403469602,45.940408257613505,5.569633317454559,7.506941505782652,6619944.492091784,2.0,25.454600933469454,0.0,0.6920010415782585,0.0,19.33195275555006,4.468903423045759,14.062079930215852,west midlands
24,2020-09-28,25059.65946103961,98209086669424.7,9797528.057205936,1.199912584500312,1.3499125845003122,1.4999125845003123,354.38454378047237,44.0058298212205,5.260851780107156,7.508852333072118,6619944.492091784,2.0,26.50874431910454,0.0,0.5536008332626068,0.0,19.362226232852432,4.398975165014227,13.992151672184319,west midlands
25,2020-09-29,20681.649562460134,81051616743001.62,9797528.057205936,1.1999152377354703,1.3499152377354702,1.4999152377354703,342.13704721398454,42.07125138482749,4.9520702427597545,7.510763160361584,6619944.492091784,2.0,27.562887704739627,0.0,0.4152006249469551,0.0,19.392499710154805,4.315585175007179,13.908761682177271,west midlands
26,2020-09-30,16303.639663880658,63894146816578.53,9797528.057205936,1.1999178909706283,1.3499178909706284,1.4999178909706286,329.8895506474967,40.13667294843449,4.643288705412351,7.512673987651051,6619944.492091784,2.0,28.617031090374713,0.0,0.2768004166313034,0.0,19.422773187457178,4.212284568176237,13.80546107534633,west midlands
27,2020-10-01,11925.629765301186,46736676890155.44,9797528.057205936,1.1999205442057865,1.3499205442057864,1.4999205442057866,317.6420540810089,38.202094512041484,4.334507168064949,7.514584814940517,6619944.492091784,2.0,29.6711744760098,0.0,0.1384002083156517,0.0,19.453046664759555,4.076481322418527,13.669657829588619,west midlands
28,2020-10-02,7547.619866721712,29579206963732.36,9797528.057205936,1.1999231974409446,1.3499231974409447,1.4999231974409448,305.39455751452107,36.26751607564847,4.025725630717546,7.516495642229984,6619944.492091784,2.0,30.725317861644886,0.0,0.0,0.0,19.483320142061928,3.8778100189515023,13.470986526121594,west midlands
29,2020-10-03,14566.16357204111,57084958513169.516,9797528.057205936,1.199942487794088,1.3499390155106576,1.4999355432272274,301.6902637506315,35.87759126904876,4.070428709371834,7.516495642229984,6619944.492091784,2.0,28.473872670758844,0.0,0.0,0.0,19.408005338664037,4.1633451825944965,13.756521689764588,west midlands
30,2020-10-04,21584.707277360507,84590710062606.69,9797528.057205936,1.1999617781472314,1.3499548335803706,1.49994788901351,297.985969986742,35.48766646244904,4.115131788026121,7.516495642229984,6619944.492091784,2.0,26.222427479872803,0.0,0.0,0.0,19.332690535266146,4.334146163314775,13.927322670484868,west midlands
31,2020-10-05,28603.250982679907,112096461612043.84,9797528.057205936,1.199981068500375,1.3499706516500836,1.4999602347997927,294.28167622285247,35.097741655849326,4.159834866680408,7.516495642229984,6619944.492091784,2.0,23.97098228898676,0.0,0.0,0.0,19.257375731868255,4.456415396891273,14.049591904061366,west midlands
32,2020-10-06,35621.7946879993,139602213161481.0,9797528.057205936,1.2000003588535182,1.3499864697197967,1.499972580586075,290.577382458963,34.70781684924962,4.204537945334696,7.516495642229984,6619944.492091784,2.0,21.719537098100723,0.0,0.0,0.0,19.182060928470364,4.551715796190115,14.144892303360207,west midlands
33,2020-10-07,42640.3383933187,167107964710918.16,9797528.057205936,1.2000196492066617,1.3500022877895097,1.4999849263723577,286.8730886950734,34.3178920426499,4.249241023988984,7.516495642229984,6619944.492091784,2.0,19.468091907214678,0.0,0.0,0.0,19.106746125072473,4.629820642589057,14.222997149759149,west midlands
34,2020-10-08,49658.882098638096,194613716260355.3,9797528.057205936,1.200038939559805,1.3500181058592227,1.4999972721586403,283.1687949311839,33.927967236050186,4.2939441026432705,7.516495642229984,6619944.492091784,2.0,17.21664671632864,0.0,0.0,0.0,19.03143132167458,4.695996938660804,14.289173445830897,west midlands
35,2020-10-09,56677.42580395749,222119467809792.47,9797528.057205936,1.2000582299129485,1.3500339239289356,1.500009617944923,279.4645011672944,33.53804242945047,4.338647181297558,7.516495642229984,6619944.492091784,2.0,14.965201525442597,0.0,0.0,0.0,18.95611651827669,4.753410117077819,14.346586624247912,west midlands
36,2020-10-10,49723.81566726111,195114279500928.4,9874409.803779304,1.2000651744798094,1.3500408684957965,1.5000165625117838,285.25528671482374,34.49524484721033,4.520969528861215,7.514564941779909,6361365.959462388,2.0,13.04484723146503,0.0,0.0,0.0,18.98234199334553,4.696564447798512,14.290289054538148,west midlands
37,2020-10-11,42770.20553056472,168109091192064.34,9951291.550352672,1.20007211904667,1.3500478130626572,1.5000235070786445,291.0460722623531,35.45244726497018,4.703291876424873,7.512634241329835,6102787.426832992,2.0,11.124492937487462,0.0,0.0,0.0,19.00856746841437,4.631141337247123,14.225591200338854,west midlands
38,2020-10-12,35816.595393868345,141103902883200.3,10028173.29692604,1.200079063613531,1.350054757629518,1.5000304516455054,296.8368578098825,36.40964968273004,4.88561422398853,7.51070354087976,5844208.894203596,2.0,9.204138643509896,0.0,0.0,0.0,19.034792943483207,4.554084300889638,14.14953902634964,west midlands
39,2020-10-13,28862.98525717196,114098714574336.23,10105055.043499408,1.2000860081803917,1.350061702196379,1.500037396212366,302.6276433574119,37.3668521004899,5.067936571552188,7.508772840429686,5585630.361574199,2.0,7.283784349532328,0.0,0.0,0.0,19.06101841855205,4.460341247535991,14.057280751723935,west midlands
40,2020-10-14,21909.375120475575,87093526265472.17,10181936.790072776,1.2000929527472526,1.35006864676324,1.500044340779227,308.41842890494127,38.32405451824976,5.250258919115845,7.506842139979612,5327051.828944803,2.0,5.363430055554762,0.0,0.0,0.0,19.087243893620887,4.340629991180088,13.939985874735894,west midlands
41,2020-10-15,14955.764983779198,60088337956608.125,10258818.536646144,1.2000998973141133,1.3500755913301006,1.5000512853460877,314.20921445247063,39.28125693600961,5.432581266679502,7.504911439529537,5068473.296315407,2.0,3.4430757615771945,0.0,0.0,0.0,19.113469368689728,4.174808631993697,13.778790191594261,west midlands
42,2020-10-16,8002.154847082809,33083149647744.074,10335700.283219513,1.2001068418809742,1.3500825358969615,1.5000582299129486,320.0,40.23845935376947,5.61490361424316,7.5029807390794625,4809894.763686011,2.0,1.522721467599628,0.0,0.0,0.0,19.139694843758566,3.903206951014853,13.519606849414957,west midlands
43,2020-10-17,10435.631092923826,42373882509414.98,10258818.536646144,1.1858251548225498,1.3286669498761858,1.4715087449298214,317.4867730485903,40.07936432711123,5.443810368160011,7.504911439529537,5068473.296315406,2.0,14.47474433660753,0.0,0.1384002083156517,0.0,19.276241206036698,4.018518718076772,13.627098258080895,west midlands
44,2020-10-18,12869.107338764843,51664615371085.88,10181936.790072776,1.1715434677641257,1.3072513638554102,1.4429592599466945,314.97354609718053,39.92026930045298,5.2727171220768625,7.506842139979612,5327051.828944803,2.0,27.426767205615434,0.0,0.2768004166313034,0.0,19.412787568314826,4.109548423260727,13.713193200533789,west midlands
45,2020-10-19,15302.583584605858,60955348232756.78,10105055.043499408,1.1572617807057013,1.2858357778346345,1.4144097749635673,312.4603191457708,39.76117427379474,5.101623875993713,7.508772840429686,5585630.361574199,2.0,40.37879007462334,0.0,0.4152006249469551,0.0,19.549333930592958,4.184764760347925,13.785011816698844,west midlands
46,2020-10-20,17736.059830446873,70246081094427.69,10028173.29692604,1.142980093647277,1.2644201918138587,1.3858602899804404,309.9470921943611,39.60207924713649,4.930530629910564,7.51070354087976,5844208.894203596,2.0,53.330812943631244,0.0,0.5536008332626068,0.0,19.685880292871087,4.248857145148668,13.84662210072603,west midlands
47,2020-10-21,20169.53607628789,79536813956098.6,9951291.550352672,1.1286984065888526,1.243004605793083,1.3573108049973133,307.4338652429514,39.442984220478245,4.759437383827414,7.512634241329835,6102787.426832992,2.0,66.28283581263914,0.0,0.6920010415782585,0.0,19.82242665514922,4.304695909029557,13.900568190258229,west midlands
48,2020-10-22,22603.012322128907,88827546817769.5,9874409.803779304,1.1144167195304284,1.2215890197723074,1.3287613200141863,304.92063829154165,39.283889193819995,4.588344137744266,7.514564941779909,6361365.9594623875,2.0,79.23485868164704,0.0,0.8304012498939102,0.0,19.958973017427347,4.354166321788979,13.948547668208056,west midlands
49,2020-10-23,25036.488567969925,98118279679440.4,9797528.057205936,1.100135032472004,1.2001734337515317,1.3002118350310592,302.40741134013194,39.12479416716175,4.417250891661117,7.516495642229984,6619944.492091784,2.0,92.18688155065495,0.0,0.9688014582095619,0.0,20.09551937970548,4.39857341788937,13.991749925059462,west midlands
50,2020-10-24,35669.32222386166,139788474107921.53,9797528.057205936,1.1143928737411695,1.214429948403118,1.3144670230650666,329.3504181051556,40.16001960375747,4.684133174448761,7.516495642229984,6619944.492091784,2.0,100.99114990823198,0.0,0.9732583927510531,0.0,19.909942433222692,4.552294857103046,14.145471364273138,west midlands
51,2020-10-25,46302.155879753394,181458668536402.66,9797528.057205936,1.1286507150103349,1.2286864630547045,1.328722211099074,356.29342487017925,41.19524504035318,4.951015457236405,7.516495642229984,6619944.492091784,2.0,109.795418265809,0.0,0.9777153272925442,0.0,19.72436548673991,4.665601212721688,14.25877771989178,west midlands
52,2020-10-26,56934.98953564512,223128862964883.78,9797528.057205936,1.1429085562795003,1.2429429777062908,1.3429773991330813,383.23643163520296,42.230470476948895,5.21789774002405,7.516495642229984,6619944.492091784,2.0,118.59968662338602,0.0,0.9821722618340354,0.0,19.538788540257123,4.755379245164877,14.34855575233497,west midlands
53,2020-10-27,67567.82319153685,264799057393364.9,9797528.057205936,1.157166397548666,1.2571994923578773,1.3572325871670887,410.17943840022656,43.265695913544604,5.484780022811694,7.516495642229984,6619944.492091784,2.0,127.40395498096305,0.0,0.9866291963755265,0.0,19.35321159377434,4.829739927639908,14.42291643481,west midlands
54,2020-10-28,78200.65684742859,306469251821846.0,9797528.057205936,1.1714242388178313,1.2714560070094636,1.371487775201096,437.12244516525027,44.30092135014032,5.751662305599338,7.516495642229984,6619944.492091784,2.0,136.20822333854008,0.0,0.9910861309170177,0.0,19.167634647291553,4.893210400937286,14.486386908107377,west midlands
55,2020-10-29,88833.49050332032,348139446250327.1,9797528.057205936,1.1856820800869967,1.28571252166105,1.3857429632351035,464.0654519302739,45.33614678673603,6.018544588386982,7.516495642229984,6619944.492091784,2.0,145.0124916961171,0.0,0.9955430654585088,0.0,18.98205770080877,4.9485767270256416,14.541753234195735,west midlands
56,2020-10-30,99466.32415921205,389809640678808.25,9797528.057205936,1.1999399213561621,1.2999690363126364,1.3999981512691109,491.0084586952976,46.37137222333175,6.285426871174627,7.516495642229984,6619944.492091784,2.0,153.81676005369414,0.0,1.0,0.0,18.796480754325984,4.997676068611596,14.590852575781687,west midlands
57,2020-10-31,105746.79205551241,414422864849361.9,9797528.057205936,1.1856694701963013,1.285692280207428,1.3857150902185547,473.12284290390437,46.644347648300865,6.3855734144775775,7.516495642229984,6619944.492091784,2.0,168.28120483540272,0.0,1.0,0.0,18.859355798878788,5.024267201449246,14.617443708619337,west midlands
58,2020-11-01,112027.2599518128,439036089019915.5,9797528.057205936,1.1713990190364405,1.2714155241022194,1.3714320291679984,455.2372271125111,46.91732307326999,6.485719957780528,7.516495642229984,6619944.492091784,2.0,182.74564961711127,0.0,1.0,0.0,18.92223084343159,5.049323713796433,14.642500220966525,west midlands
59,2020-11-02,118307.72784811317,463649313190469.1,9797528.057205936,1.1571285678765797,1.257138767997011,1.3571489681174422,437.3516113211179,47.19029849823911,6.585866501083479,7.516495642229984,6619944.492091784,2.0,197.21009439881985,0.0,1.0,0.0,18.985105887984393,5.073013113623518,14.666189620793611,west midlands
60,2020-11-03,124588.19574441355,488262537361022.75,9797528.057205936,1.142858116716719,1.2428620118918026,1.3428659070668862,419.4659955297247,47.463273923208234,6.686013044386429,7.516495642229984,6619944.492091784,2.0,211.6745391805284,0.0,1.0,0.0,19.047980932537197,5.095476896529284,14.688653403699377,west midlands
61,2020-11-04,130868.66364071392,512875761531576.4,9797528.057205936,1.1285876655568583,1.2285852557865942,1.32858284601633,401.58037973833143,47.73624934817735,6.786159587689379,7.516495642229984,6619944.492091784,2.0,226.13898396223698,0.0,1.0,0.0,19.11085597709,5.116835667657357,14.71001217482745,west midlands
62,2020-11-05,137149.1315370143,537488985702130.0,9797528.057205936,1.1143172143969975,1.2143084996813855,1.3142997849657738,383.6947639469382,48.00922477314648,6.88630613099233,7.516495642229984,6619944.492091784,2.0,240.60342874394553,0.0,1.0,0.0,19.1737310216428,5.137193061886763,14.730369569056856,west midlands
63,2020-11-06,143429.59943331467,562102209872683.6,9797528.057205936,1.1000467632371367,1.2000317435761771,1.3000167239152176,365.809148155545,48.282200198115596,6.986452674295281,7.516495642229984,6619944.492091784,2.0,255.0678735256541,0.0,1.0,0.0,19.236606066195606,5.156638785530114,14.749815292700207,west midlands
64,2020-11-07,127565.75718502075,500927489591127.9,9874409.803779304,1.100042471905434,1.2000295979103257,1.3000167239152176,361.7814707707965,45.96894620662245,6.533374244972172,7.514564941779909,6361365.959462388,2.0,222.14128114341776,0.0,0.9957417972541167,0.0,19.268496491405905,5.105734111207986,14.699774865289339,west midlands
65,2020-11-08,111701.91493672683,439752769309572.1,9951291.550352672,1.1000381805737312,1.2000274522444745,1.3000167239152176,357.75379338604796,43.6556922151293,6.080295815649063,7.512634241329835,6102787.426832992,2.0,189.21468876118138,0.0,0.9914835945082333,0.0,19.300386916616205,5.048060618409477,14.643208583074534,west midlands
66,2020-11-09,95838.0726884329,378578049028016.4,10028173.29692604,1.1000338892420285,1.200025306578623,1.3000167239152176,353.72611600129943,41.34243822363615,5.627217386325954,7.51070354087976,5844208.894203596,2.0,156.28809637894503,0.0,0.98722539176235,0.0,19.332277341826504,4.981538071435107,14.578155428797404,west midlands
67,2020-11-10,79974.23044013898,317403328746460.6,10105055.043499408,1.1000295979103258,1.2000231609127718,1.3000167239152176,349.69843861655096,39.029184232142995,5.174138957002845,7.508772840429686,5585630.361574199,2.0,123.36150399670868,0.0,0.9829671890164666,0.0,19.364167767036804,4.902950069735087,14.501611477077427,west midlands
68,2020-11-11,64110.388191845064,256228608464904.94,10181936.790072776,1.1000253065786232,1.2000210152469204,1.3000167239152176,345.67076123180243,36.715930240649854,4.721060527679736,7.506842139979612,5327051.828944803,2.0,90.43491161447233,0.0,0.9787089862705833,0.0,19.396058192247104,4.806928406568115,14.40862761801135,west midlands
69,2020-11-12,48246.545943551144,195053888183349.2,10258818.536646144,1.1000210152469203,1.2000188695810692,1.3000167239152176,341.6430838470539,34.4026762491567,4.267982098356628,7.504911439529537,5068473.296315407,2.0,57.50831923223595,0.0,0.9744507835246999,0.0,19.427948617457403,4.683466226874604,14.290154611913858,west midlands
70,2020-11-13,32382.703695257223,133879167901793.45,10335700.283219513,1.1000167239152177,1.2000167239152177,1.3000167239152176,337.6154064623054,32.08942225766355,3.8149036690335185,7.5029807390794625,4809894.763686011,2.0,24.581726849999626,0.0,0.9701925807788166,0.0,19.459839042667703,4.510313106026727,14.126713004426833,west midlands
71,2020-11-14,46155.0675188468,190817977770624.25,10335700.283219513,1.0857226910705107,1.1857268503500071,1.2857310096295034,346.1868350337339,34.34107092141077,3.9846289647543673,7.5029807390794625,4809894.763686011,2.0,44.943038642056244,0.0,0.9701925807788166,0.0,19.33495805647604,4.664219390619815,14.28061928901992,west midlands
72,2020-11-15,59927.43134243638,247756787639455.06,10335700.283219513,1.071428658225804,1.1714369767847965,1.271445295343789,354.75826360516254,36.59271958515799,4.154354260475216,7.5029807390794625,4809894.763686011,2.0,65.30435043411286,0.0,0.9701925807788166,0.0,19.210077070284377,4.777625663017471,14.394025561417576,west midlands
73,2020-11-16,73699.79516602596,304695597508285.8,10335700.283219513,1.057134625381097,1.157147103219586,1.2571595810580747,363.3296921765911,38.844368248905205,4.324079556196065,7.5029807390794625,4809894.763686011,2.0,85.66566222616947,0.0,0.9701925807788166,0.0,19.085196084092715,4.8674662808252895,14.483866179225394,west midlands
74,2020-11-17,87472.15898961553,361634407377116.6,10335700.283219513,1.04284059253639,1.1428572296543753,1.2428738667723604,371.90112074801965,41.09601691265243,4.493804851916915,7.5029807390794625,4809894.763686011,2.0,106.0269740182261,0.0,0.9701925807788166,0.0,18.960315097901052,4.941869845922938,14.558269744323043,west midlands
75,2020-11-18,101244.52281320511,418573217245947.44,10335700.283219513,1.028546559691683,1.1285673560891647,1.2285881524866462,380.4725493194482,43.34766557639965,4.663530147637764,7.5029807390794625,4809894.763686011,2.0,126.38828581028272,0.0,0.9701925807788166,0.0,18.83543411170939,5.005371537799371,14.621771436199476,west midlands
76,2020-11-19,115016.88663679469,475512027114778.2,10335700.283219513,1.0142525268469762,1.114277482523954,1.2143024382009318,389.0439778908768,45.59931424014687,4.833255443358612,7.5029807390794625,4809894.763686011,2.0,146.74959760233935,0.0,0.9701925807788166,0.0,18.710553125517727,5.0607616076126005,14.677161506012705,west midlands
