,date,weighted_avg_sars_cov2,gene_copies_per_day,regional_pop,avg_r_lower,avg_r_avg,avg_r_upper,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,compo_frac,sars_below_lod,sars_below_loq,reception_delay,log_weighted_avg,log_gc_per_day,region
77,2020-11-20,128789.25046038427,532450836983609.0,10335700.283219513,0.9999584940022692,1.0999876089587435,1.2000167239152175,397.6154064623054,47.850962903894086,5.002980739079462,7.5029807390794625,4809894.763686011,2.0,167.11090939439595,0.0,0.9701925807788166,0.0,18.585672139326064,5.109879615659181,14.726279514059286,west midlands
78,2020-11-21,117298.25987319465,483456898904269.44,10258818.536646144,0.9856727797165549,1.0856977353935329,1.1857226910705105,381.91513366076884,47.25688794365933,4.996295030457605,7.504911439529537,5068473.296315406,2.0,148.4421956463253,0.0,0.9699938489832088,0.0,18.625012169138014,5.069291569378317,14.684357761971425,west midlands
79,2020-11-22,105807.26928600503,434462960824929.9,10181936.790072776,0.9713870654308406,1.0714078618283223,1.1714286582258038,366.2148608592324,46.66281298342457,4.989609321835749,7.506842139979612,5327051.828944803,2.0,129.77348189825466,0.0,0.969795117187601,0.0,18.664352198949967,5.024515506095657,14.637952757551055,west midlands
80,2020-11-23,94316.27869881543,385469022745590.4,10105055.043499408,0.9571013511451263,1.0571179882631117,1.1571346253810968,350.51458805769585,46.068738023189816,4.9829236132138925,7.508772840429686,5585630.361574199,2.0,111.104768150184,0.0,0.9695963853919932,0.0,18.703692228761916,4.974586657094959,14.585989482798887,west midlands
81,2020-11-24,82825.2881116258,336475084666250.75,10028173.29692604,0.942815636859412,1.042828114697901,1.14284059253639,334.8143152561594,45.47466306295505,4.976237904592035,7.51070354087976,5844208.894203596,2.0,92.43605440211336,0.0,0.9693976535963853,0.0,18.743032258573866,4.918162955270226,14.526952911078348,west midlands
82,2020-11-25,71334.29752443619,287481146586911.25,9951291.550352672,0.9285299225736977,1.0285382411326904,1.128546559691683,319.11404245462285,44.880588102720296,4.969552195970179,7.512634241329835,6102787.426832992,2.0,73.76734065404271,0.0,0.9691989218007775,0.0,18.782372288385815,4.853298388817082,14.458609368323904,west midlands
83,2020-11-26,59843.30693724658,238487208507571.7,9874409.803779304,0.9142442082879834,1.0142483675674798,1.1142525268469763,303.4137696530863,44.28651314248554,4.962866487348323,7.514564941779909,6361365.9594623875,2.0,55.098626905972054,0.0,0.9690001900051697,0.0,18.82171231819777,4.777015584604328,14.377465090195606,west midlands
84,2020-11-27,48352.31635005696,189493270428232.12,9797528.057205936,0.8999584940022691,0.9999584940022692,1.0999584940022693,287.71349685154985,43.69243818225078,4.956180778726466,7.516495642229984,6619944.492091784,2.0,36.429913157901424,0.0,0.9688014582095619,0.0,18.861052348009718,4.684417284085028,14.277593791255121,west midlands
85,2020-11-28,41857.23469101043,164127747703799.88,9874409.803779304,0.8856687524892649,0.9785376861888309,1.071406619888397,282.15552633435027,43.29077134523143,4.959034104470934,7.514564941779909,6361365.959462388,2.0,32.784600017061415,0.0,0.8304012498939102,0.0,18.866776444169286,4.621770533173597,14.215182009791272,west midlands
86,2020-11-29,35362.15303196391,138762224979367.62,9951291.550352672,0.8713790109762607,0.9571168783753926,1.0428547457745245,276.59755581715063,42.889104508212064,4.961887430215401,7.512634241329835,6102787.426832992,2.0,29.139286876221405,0.0,0.6920010415782585,0.0,18.87250054032885,4.548538699254931,14.142271254909678,west midlands
87,2020-11-30,28867.071372917388,113396702254935.39,10028173.29692604,0.8570892694632565,0.9356960705619543,1.0143028716606521,271.03958529995106,42.48743767119271,4.964740755959869,7.51070354087976,5844208.894203596,2.0,25.493973735381395,0.0,0.5536008332626068,0.0,18.87822463648842,4.460402725997202,14.054600424809893,west midlands
88,2020-12-01,22371.989713870862,88031179530503.14,10105055.043499408,0.8427995279502521,0.914275262748516,0.9857509975467796,265.4816147827515,42.085770834173346,4.967594081704337,7.508772840429686,5585630.361574199,2.0,21.848660594541386,0.0,0.4152006249469551,0.0,18.883948732647983,4.349704610977588,13.94463652101062,west midlands
89,2020-12-02,15876.908054824336,62665656806070.89,10181936.790072776,0.8285097864372479,0.8928544549350776,0.9571991234329071,259.9236442655519,41.68410399715399,4.9704474074488045,7.506842139979612,5327051.828944803,2.0,18.203347453701372,0.0,0.2768004166313034,0.0,18.88967282880755,4.200765929736371,13.797029595920325,west midlands
90,2020-12-03,9381.826395777818,37300134081638.66,10258818.536646144,0.8142200449242437,0.8714336471216393,0.9286472493190348,254.36567374835226,41.28243716013463,4.9733007331932715,7.504911439529537,5068473.296315407,2.0,14.558034312861363,0.0,0.1384002083156517,0.0,18.895396924967116,3.9722873923658515,13.571710392956438,west midlands
91,2020-12-04,2886.744736731289,11934611357206.408,10335700.283219513,0.7999303034112395,0.850012839308201,0.9000953752051624,248.8077032311527,40.88077032311527,4.976154058937739,7.5029807390794625,4809894.763686011,2.0,10.912721172021353,0.0,0.0,0.0,18.901121021126684,3.460408382657888,13.076808281057993,west midlands
92,2020-12-05,5217.94352343287,20981830374151.125,10258818.536646144,0.7999386219702321,0.8571522241676277,0.9143658263650232,247.8042371273199,41.85024264304411,4.980408992684787,7.504911439529537,5068473.296315406,2.0,12.01032486545188,0.0,0.14285714285714285,0.0,18.94399966032231,3.717499374190381,13.321843371689747,west midlands
93,2020-12-06,7549.142310134451,30029049391095.844,10181936.790072776,0.7999469405292248,0.8642916090270545,0.928636277524884,246.8007710234871,42.819714962972945,4.984663926431835,7.506842139979612,5327051.828944803,2.0,13.107928558882406,0.0,0.2857142857142857,0.0,18.986878299517933,3.8778976124060005,13.477541584255723,west midlands
94,2020-12-07,9880.341096836031,39076268408040.56,10105055.043499408,0.7999552590882174,0.8714309938864812,0.9429067286847448,245.79730491965432,43.789187282901786,4.988918860178883,7.508772840429686,5585630.361574199,2.0,14.205532252312931,0.0,0.42857142857142855,0.0,19.029756938713557,3.994771937899026,13.591913084034084,west midlands
95,2020-12-08,12211.539883537613,48123487424985.28,10028173.29692604,0.7999635776472102,0.8785703787459079,0.9571771798446057,244.79383881582154,44.758659602830626,4.993173793925931,7.51070354087976,5844208.894203596,2.0,15.30313594574346,0.0,0.5714285714285714,0.0,19.072635577909185,4.086770432229539,13.682357092369942,west midlands
96,2020-12-09,14542.738670239194,57170706441930.0,9951291.550352672,0.7999718962062028,0.8857097636053346,0.9714476310044665,243.79037271198877,45.72813192275947,4.997428727672979,7.512634241329835,6102787.426832992,2.0,16.400739639173985,0.0,0.7142857142857142,0.0,19.11551421710481,4.162646200015003,13.75717355869908,west midlands
97,2020-12-10,16873.937456940774,66217925458874.72,9874409.803779304,0.7999802147651954,0.8928491484647614,0.9857180821643273,242.78690660815596,46.6976042426883,5.001683661420026,7.514564941779909,6361365.9594623875,2.0,17.498343332604513,0.0,0.8571428571428571,0.0,19.158392856300434,4.227216435066563,13.820975570619067,west midlands
98,2020-12-11,19205.136243642355,75265144475819.44,9797528.057205936,0.7999885333241881,0.899988533324188,0.9999885333241881,241.78344050432318,47.66707656261714,5.005938595167074,7.516495642229984,6619944.492091784,2.0,18.595947026035038,0.0,1.0,0.0,19.20127149549606,4.283417392451582,13.876593899621675,west midlands
99,2020-12-12,23487.48492255446,92047717008771.48,9797528.057205936,0.828551643336624,0.9285558026161204,1.0285599618956167,244.5068753252213,45.04449064506482,4.82446949081872,7.516495642229984,6619944.492091784,2.0,17.560590712343952,0.0,0.9872611392548346,0.0,19.105793827668055,4.370836514319715,13.964013021489809,west midlands
100,2020-12-13,27769.83360146657,108830289541723.55,9797528.057205936,0.8571147533490598,0.9571230719080526,1.0571313904670452,247.23031014611942,42.42190472751249,4.643000386470365,7.516495642229984,6619944.492091784,2.0,16.525234398652866,0.0,0.9745222785096693,0.0,19.01031615984005,4.443573277439081,14.036749784609173,west midlands
101,2020-12-14,32052.182280378674,125612862074675.6,9797528.057205936,0.8856778633614958,0.9856903411999849,1.0857028190384739,249.95374496701754,39.79931880996017,4.46153128212201,7.516495642229984,6619944.492091784,2.0,15.489878084961779,0.0,0.9617834177645039,0.0,18.914838492012045,4.505857603903564,14.099034111073657,west midlands
102,2020-12-15,36334.53095929078,142395434607627.66,9797528.057205936,0.9142409733739317,1.0142576104919172,1.1142742476099023,252.67717978791566,37.17673289240784,4.280062177773655,7.516495642229984,6619944.492091784,2.0,14.454521771270691,0.0,0.9490445570193387,0.0,18.819360824184038,4.560319558278926,14.153496065449017,west midlands
103,2020-12-16,40616.87963820288,159178007140579.7,9797528.057205936,0.9428040833863676,1.0428248797838493,1.1428456761813308,255.40061460881378,34.55414697485552,4.098593073425301,7.516495642229984,6619944.492091784,2.0,13.419165457579606,0.0,0.9363056962741733,0.0,18.723883156356035,4.608706555997317,14.20188306316741,west midlands
104,2020-12-17,44899.22831711499,175960579673531.75,9797528.057205936,0.9713671933988035,1.0713921490757816,1.1714171047527595,258.12404942971193,31.931561057303195,3.9171239690769455,7.516495642229984,6619944.492091784,2.0,12.38380914388852,0.0,0.9235668355290079,0.0,18.628405488528028,4.652238876849677,14.245415384019768,west midlands
105,2020-12-18,49181.5769960271,192743152206483.8,9797528.057205936,0.9999303034112395,1.099959418367714,1.199988533324188,260.84748425061,29.30897513975087,3.7356548647285908,7.516495642229984,6619944.492091784,2.0,11.348452830197433,0.0,0.9108279747838426,0.0,18.532927820700024,4.691802450179278,14.28497895734937,west midlands
106,2020-12-19,40547.599913034035,158906499120124.75,9797528.057205936,0.9999456639230505,1.0999689558882302,1.1999922478534093,262.75807888468955,26.10807174906185,3.3391596541705275,7.516495642229984,6619944.492091784,2.0,10.442917736007136,0.0,0.728662379827074,0.0,18.533708010647928,4.607965152619334,14.201141659789426,west midlands
107,2020-12-20,31913.622830040964,125069846033765.72,9797528.057205936,0.9999610244348616,1.0999784934087464,1.1999959623826308,264.6686735187691,22.907168358372825,2.942664443612464,7.516495642229984,6619944.492091784,2.0,9.537382641816839,0.0,0.5464967848703055,0.0,18.534488200595835,4.503976108041446,14.097152615211538,west midlands
108,2020-12-21,23279.645747047896,91233192947406.66,9797528.057205936,0.9999763849466727,1.0999880309292625,1.1999996769118522,266.57926815284856,19.706264967683804,2.5461692330544006,7.516495642229984,6619944.492091784,2.0,8.631847547626542,0.0,0.3643311899135371,0.0,18.535268390543738,4.366976367246198,13.96015287441629,west midlands
109,2020-12-22,14645.668664054829,57396539861047.61,9797528.057205936,0.9999917454584838,1.0999975684497787,1.2000033914410737,268.4898627869281,16.50536157699478,2.1496740224963373,7.516495642229984,6619944.492091784,2.0,7.726312453436245,0.0,0.18216559495676854,0.0,18.536048580491645,4.165709204660837,13.75888571183093,west midlands
110,2020-12-23,6011.6915810617675,23559886774688.555,9797528.057205936,1.0000071059702949,1.100007105970295,1.200007105970295,270.4004574210076,13.30445818630576,1.7531788119382736,7.516495642229984,6619944.492091784,2.0,6.820777359245948,0.0,0.0,0.0,18.53682877043955,3.7789966917953057,13.372173198965397,west midlands
111,2020-12-24,6149.438224429251,24099717415960.098,9797528.057205936,1.0062547843895315,1.1093825428031212,1.2125103012167109,279.3205655563251,15.13916869456532,1.937199232879727,7.516495642229984,6619944.492091784,2.0,6.650483427850152,0.0,0.0,0.0,18.61128179499803,3.7888354430641655,13.382011950234258,west midlands
112,2020-12-25,6287.184867796735,24639548057231.645,9797528.057205936,1.0125024628087682,1.1187579796359475,1.2250134964631267,288.24067369164254,16.97387920282488,2.1212196538211803,7.516495642229984,6619944.492091784,2.0,6.480189496454356,0.0,0.0,0.0,18.685734819556505,3.7984562304923246,13.391632737662416,west midlands
113,2020-12-26,6424.931511164219,25179378698503.188,9797528.057205936,1.018750141228005,1.1281334164687737,1.2375166917095426,297.16078182696003,18.808589711084437,2.3052400747626334,7.516495642229984,6619944.492091784,2.0,6.309895565058559,0.0,0.0,0.0,18.760187844114984,3.8078685025119725,13.401045009682065,west midlands
114,2020-12-27,6562.678154531703,25719209339774.734,9797528.057205936,1.0249978196472416,1.1375088533016,1.2500198869559584,306.0808899622775,20.643300219344,2.489260495704087,7.516495642229984,6619944.492091784,2.0,6.139601633662763,0.0,0.0,0.0,18.834640868673464,3.8170811062014187,13.410257613371511,west midlands
115,2020-12-28,6700.424797899186,26259039981046.277,9797528.057205936,1.031245498066478,1.146884290134426,1.2625230822023743,315.000998097595,22.478010727603554,2.67328091664554,7.516495642229984,6619944.492091784,2.0,5.969307702266967,0.0,0.0,0.0,18.90909389323194,3.8261023372583325,13.419278844428424,west midlands
116,2020-12-29,6838.17144126667,26798870622317.824,9797528.057205936,1.0374931764857147,1.1562597269672523,1.2750262774487902,323.9211062329125,24.312721235863116,2.8573013375869936,7.516495642229984,6619944.492091784,2.0,5.799013770871171,0.0,0.0,0.0,18.98354691779042,3.834939984887415,13.428116492057507,west midlands
117,2020-12-30,6975.918084634153,27338701263589.367,9797528.057205936,1.0437408549049514,1.1656351638000786,1.287529472695206,332.84121436822994,26.147431744122677,3.0413217585284467,7.516495642229984,6619944.492091784,2.0,5.628719839475375,0.0,0.0,0.0,19.0579999423489,3.843601372211173,13.436777879381266,west midlands
118,2020-12-31,7113.664728001637,27878531904860.914,9797528.057205936,1.049988533324188,1.1750106006329049,1.3000326679416219,341.76132250354743,27.982142252382232,3.2253421794698998,7.516495642229984,6619944.492091784,2.0,5.458425908079578,0.0,0.0,0.0,19.13245296690738,3.852093392729148,13.44526989989924,west midlands
119,2021-01-01,7251.411371369121,28418362546132.457,9797528.057205936,1.0562362117434247,1.1843860374657311,1.3125358631880375,350.6814306388649,29.816852760641794,3.4093626004113533,7.516495642229984,6619944.492091784,2.0,5.288131976683782,0.0,0.0,0.0,19.206905991465856,3.860422543280389,13.453599050450482,west midlands
120,2021-01-02,7389.158014736605,28958193187404.0,9797528.057205936,1.0624838901626614,1.1937614742985574,1.3250390584344534,359.60153877418236,31.65156326890135,3.593383021352807,7.516495642229984,6619944.492091784,2.0,5.117838045287986,0.0,0.0,0.0,19.281359016024336,3.8685949539040627,13.461771461074155,west midlands
121,2021-01-03,7526.904658104088,29498023828675.547,9797528.057205936,1.068731568581898,1.2031369111313837,1.3375422536808692,368.52164690949985,33.48627377716091,3.77740344229426,7.516495642229984,6619944.492091784,2.0,4.94754411389219,0.0,0.0,0.0,19.355812040582816,3.876616414942001,13.469792922112093,west midlands
122,2021-01-04,7664.651301471572,30037854469947.09,9797528.057205936,1.0749792470011346,1.2125123479642097,1.350045448927285,377.44175504481734,35.32098428542047,3.961423863235713,7.516495642229984,6619944.492091784,2.0,4.7772501824963935,0.0,0.0,0.0,19.430265065141292,3.8844924016833517,13.477668908853444,west midlands
123,2021-01-05,7802.397944839056,30577685111218.637,9797528.057205936,1.0812269254203712,1.221887784797036,1.362548644173701,386.36186318013483,37.15569479368003,4.145444284177167,7.516495642229984,6619944.492091784,2.0,4.606956251100597,0.0,0.0,0.0,19.50471808969977,3.8922280968140623,13.485404603984154,west midlands
124,2021-01-06,7940.14458820654,31117515752490.18,9797528.057205936,1.087474603839608,1.2312632216298622,1.3750518394201168,395.2819713154523,38.99040530193959,4.329464705118619,7.516495642229984,6619944.492091784,2.0,4.436662319704801,0.0,0.0,0.0,19.57917111425825,3.89982841090172,13.493004918071813,west midlands
125,2021-01-07,8077.891231574024,31657346393761.727,9797528.057205936,1.0937222822588446,1.2406386584626885,1.3875550346665326,404.20207945076976,40.82511581019915,4.513485126060074,7.516495642229984,6619944.492091784,2.0,4.2663683883090044,0.0,0.0,0.0,19.653624138816728,3.907298001118541,13.500474508288633,west midlands
126,2021-01-08,8215.637874941507,32197177035033.27,9797528.057205936,1.0999699606780813,1.2500140952955148,1.4000582299129485,413.12218758608725,42.659826318458705,4.697505547001526,7.516495642229984,6619944.492091784,2.0,4.096074456913208,0.0,0.0,0.0,19.728077163375207,3.914641288381259,13.50781779555135,west midlands
127,2021-01-09,13989.200828253102,54823835045079.32,9797528.057205936,1.114254659825182,1.2571559372997583,1.4000572147743349,386.6352317668676,41.230622947007966,4.581137938708017,7.516495642229984,6619944.492091784,2.0,6.396714377513861,0.0,0.12566134757048636,0.0,19.573899976968118,4.145792904928324,13.738969412098417,west midlands
128,2021-01-10,19762.7637815647,77450493055125.38,9797528.057205936,1.1285393589722827,1.264297779304002,1.4000561996357215,360.148275947648,39.80141957555723,4.464770330414508,7.516495642229984,6619944.492091784,2.0,8.697354298114515,0.0,0.2513226951409727,0.0,19.419722790561032,4.2958476796822485,13.88902418685234,west midlands
129,2021-01-11,25536.326734876297,100077151065171.42,9797528.057205936,1.1428240581193834,1.2714396213082455,1.4000551844971079,333.6613201284284,38.37221620410649,4.348402722120998,7.516495642229984,6619944.492091784,2.0,10.997994218715167,0.0,0.3769840427114591,0.0,19.265545604153942,4.407158426462852,14.000334933632944,west midlands
130,2021-01-12,31309.88968818789,122703809075217.47,9797528.057205936,1.157108757266484,1.278581463312489,1.4000541693584942,307.1743643092087,36.94301283265576,4.2320351138274885,7.516495642229984,6619944.492091784,2.0,13.298634139315823,0.0,0.5026453902819454,0.0,19.111368417746853,4.495681537502074,14.088858044672167,west midlands
131,2021-01-13,37083.45264149949,145330467085263.53,9797528.057205936,1.1713934564135846,1.2857233053167325,1.4000531542198806,280.68740848998914,35.51380946120502,4.115667505533979,7.516495642229984,6619944.492091784,2.0,15.599274059916475,0.0,0.6283067378524319,0.0,18.957191231339763,4.569180162186202,14.162356669356294,west midlands
132,2021-01-14,42857.015594811084,167957125095309.6,9797528.057205936,1.1856781555606855,1.2928651473209762,1.4000521390812672,254.2004526707695,34.08460608975429,3.99929989724047,7.516495642229984,6619944.492091784,2.0,17.899913980517127,0.0,0.7539680854229182,0.0,18.803014044932677,4.632021925085827,14.225198432255919,west midlands
133,2021-01-15,48630.578548122685,190583783105355.62,9797528.057205936,1.199962854707786,1.3000069893252197,1.4000511239426536,227.71349685154985,32.65540271830355,3.8829322889469604,7.516495642229984,6619944.492091784,2.0,20.200553901117782,0.0,0.8796294329934046,0.0,18.648836858525588,4.686909436312216,14.280085943482309,west midlands
134,2021-01-16,42872.69489326966,168018572441935.66,9797528.057205936,1.1571057118506431,1.2642863986655863,1.3714670854805298,229.9929239058664,32.48790169997847,3.8016951252939504,7.516495642229984,6619944.492091784,2.0,18.58001630929959,0.0,0.7539680854229183,0.0,18.793617179557835,4.632180783265514,14.225357290435605,west midlands
135,2021-01-17,37114.81123841664,145453361778515.66,9797528.057205936,1.1142485689935004,1.228565808005953,1.3428830470184057,232.272350960183,32.3204006816534,3.7204579616409403,7.516495642229984,6619944.492091784,2.0,16.9594787174814,0.0,0.6283067378524319,0.0,18.93839750059008,4.569547256123447,14.162723763293538,west midlands
136,2021-01-18,31356.92758356361,122888151115095.69,9797528.057205936,1.0713914261363575,1.1928452173463198,1.3142990085562818,234.55177801449955,32.15289966332833,3.6392207979879307,7.516495642229984,6619944.492091784,2.0,15.338941125663206,0.0,0.5026453902819454,0.0,19.08317782162233,4.496333503027941,14.089510010198033,west midlands
137,2021-01-19,25599.043928710587,100322940451675.7,9797528.057205936,1.0285342832792148,1.1571246266866864,1.285714970094158,236.83120506881613,31.98539864500325,3.5579836343349207,7.516495642229984,6619944.492091784,2.0,13.718403533845013,0.0,0.37698404271145913,0.0,19.227958142654572,4.408223745615016,14.001400252785109,west midlands
138,2021-01-20,19841.160273857564,77757729788255.72,9797528.057205936,0.9856771404220719,1.121404036027053,1.257130931632034,239.1106321231327,31.817897626678178,3.4767464706819107,7.516495642229984,6619944.492091784,2.0,12.097865942026822,0.0,0.2513226951409727,0.0,19.37273846368682,4.297567065287916,13.890743572458009,west midlands
139,2021-01-21,14083.276619004537,55192519124835.75,9797528.057205936,0.9428199975649291,1.0856834453674196,1.22854689316991,241.39005917744925,31.650396608353102,3.3955093070289006,7.516495642229984,6619944.492091784,2.0,10.47732835020863,0.0,0.12566134757048641,0.0,19.517518784719066,4.148703709635661,13.741880216805752,west midlands
140,2021-01-22,8325.392964151513,32627308461415.734,9797528.057205936,0.8999628547077863,1.0499628547077862,1.199962854707786,243.66948623176583,31.48289559002803,3.3142721433758906,7.516495642229984,6619944.492091784,2.0,8.856790758390437,0.0,0.0,0.0,19.662299105751313,3.9204047416540138,13.513581248824106,west midlands
141,2021-01-23,7793.457116536025,27982346124141.387,8406617.763319373,0.88567979365723,1.0356784670396508,1.1856771404220718,227.43098819865642,31.128196220024027,3.140804680698273,7.52842482257321,7284073.850364386,2.0,9.844530835508628,0.0,0.0,0.0,20.039113519215412,3.891730150044776,13.446884124239192,west midlands
142,2021-01-24,7261.521268920537,23337383786867.04,7015707.469432811,0.8713967326066739,1.0213940793715157,1.1713914261363576,211.192490165547,30.77349685002002,2.967337218020656,7.540354002916437,7948203.208636989,2.0,10.832270912626818,0.0,0.0,0.0,20.41592793267951,3.86102761374247,13.368052168306978,west midlands
143,2021-01-25,6729.585421305049,18692421449592.688,5624797.175546249,0.8571136715561177,1.0071096917033806,1.1571057118506434,194.95399213243763,30.418797480016018,2.7938697553430383,7.552283183259663,8612332.56690959,2.0,11.82001098974501,0.0,0.0,0.0,20.79274234614361,3.8279883101696797,13.2716655643044,west midlands
144,2021-01-26,6197.649573689561,14047459112318.34,4233886.881659687,0.8428306105055615,0.9928253040352453,1.1428199975649291,178.71549409932823,30.064098110012015,2.6204022926654207,7.5642123636028895,9276461.925182194,2.0,12.807751066863199,0.0,0.0,0.0,21.169556759607705,3.792227016802368,13.147597776675791,west midlands
145,2021-01-27,5665.713726074073,9402496775043.992,2842976.5877731238,0.8285475494550053,0.97854091636711,1.128534283279215,162.47699606621882,29.709398740008012,2.4469348299878035,7.5761415439461155,9940591.283454794,2.0,13.79549114398139,0.0,0.0,0.0,21.546371173071805,3.753254626956876,12.973243193136092,west midlands
146,2021-01-28,5133.777878458584,4757534437769.641,1452066.2938865619,0.8142644884044492,0.9642565286989748,1.1142485689935007,146.2384980331094,29.354699370004006,2.273467367310186,7.588070724289342,10604720.641727397,2.0,14.78323122109958,0.0,0.0,0.0,21.9231855865359,3.710437074260122,12.677381940643597,west midlands
147,2021-01-29,4601.842030843097,112572100495.29617,61156.0,0.799981427353893,0.9499721410308396,1.0999628547077864,130.0,29.000000000000004,2.0999999046325684,7.599999904632568,11268850.0,2.0,15.770971298217772,0.0,0.0,0.0,22.3,3.6629317063989744,11.051430769713496,west midlands
148,2021-01-30,5019.328116740775,4309004537141.333,1452066.2938865623,0.7856957130681788,0.9285483685032777,1.0714010239383769,150.78084757818107,28.887279416317774,2.276544235279085,7.588070724289342,10604720.641727397,2.0,15.989916551722668,0.0,0.0,0.0,21.983293339365282,3.7006455867225436,12.634376951376463,west midlands
149,2021-01-31,5436.814202638452,8505436973787.369,2842976.5877731247,0.7714099987824644,0.9071245959757157,1.0428391931689671,171.56169515636213,28.774558832635545,2.453088565925601,7.5761415439461155,9940591.283454796,2.0,16.208861805227563,0.0,0.0,0.0,21.666586678730564,3.7353444917017997,12.929696630756299,west midlands
150,2021-02-01,5854.30028853613,12701869410433.406,4233886.881659687,0.7571242844967502,0.8857008234481538,1.0142773623995573,192.34254273454317,28.661838248953316,2.629632896572118,7.5642123636028895,9276461.925182194,2.0,16.427807058732462,0.0,0.0,0.0,21.349880018095845,3.767474995226141,13.10386764338812,west midlands
151,2021-02-02,6271.786374433808,16898301847079.443,5624797.175546249,0.7428385702110359,0.8642770509205918,0.9857155316301478,213.12339031272424,28.549117665271087,2.806177227218634,7.552283183259663,8612332.56690959,2.0,16.64675231223736,0.0,0.0,0.0,21.03317335746113,3.7973912572681203,13.227843063459938,west midlands
152,2021-02-03,6689.2724603314855,21094734283725.48,7015707.469432812,0.7285528559253217,0.8428532783930299,0.9571537008607381,233.9042378909053,28.436397081588858,2.9827215578651507,7.540354002916437,7948203.208636989,2.0,16.865697565742256,0.0,0.0,0.0,20.716466696826412,3.8253788855338358,13.324174059234915,west midlands
153,2021-02-04,7106.758546229164,25291166720371.516,8406617.763319373,0.7142671416396074,0.8214295058654679,0.9285918700913285,254.68508546908635,28.32367649790663,3.1592658885116673,7.52842482257321,7284073.850364387,2.0,17.08464281924715,0.0,0.0,0.0,20.399760036191694,3.8516715604372713,13.40296886447812,west midlands
154,2021-02-05,7524.244632126842,29487599157017.555,9797528.057205936,0.6999814273538931,0.800005733337906,0.9000300393219188,275.4659330472674,28.2109559142244,3.3358102191581835,7.516495642229984,6619944.492091784,2.0,17.30358807275205,0.0,0.0,0.0,20.083053375556975,3.876462907114341,13.469639414284433,west midlands
